file	sample	group	ABCC3	ACADSB	ANXA2	ANXA4	AOX1	APOD	AQP3	ARG2	ARID5B	BCL6	C10orf10	C1R	C4BPA	CAAP1	CAMK2D	CD55	CEBPD	CFD	CLDN4	COMP	CP	CRABP2	DDX52	DEFB1	DKK1	DPP4	DYNLT3	EDN3	EDNRB	EFNA1	ENPEP	FOXN2	G0S2	GADD45A	GBP2	GGNBP2	GNLY	GPX3	HABP2	ICA1L	ID4	IDO1	IGFBP1	IL15	LAMB3	LEFTY1	MAOA	MAP3K5	MMP7	MT1G	MT1H	NDRG1	NNMT	OGT	OLFM1	PAEP	PPIP5K2	PRUNE2	RIC3	S100P	SERPING1	SFRP4	SLC1A1	SPP1	TCN1	TPM2	TSPAN8	YARS2
READY_controls_all_reads_counts_umi1.tsv	05R	pre-receptive	0.018650988741116193	0.060926563220979564	28.015028488405928	3.018973377562008	0.018650988741116193	0.006216996247038731	1.0307779777590216	0.04227557447986337	0.014920790992892955	0.19272688365820065	0.43767653579152666	3.1358529070063357	0.021137787239931684	0.803235915117404	0.2573836446274035	0.6092656322097957	3.062492351291279	2.7392085464452647	0.9524438250463336	0.004973596997630985	1.2371822531607075	2.1025881307484986	0.20889107390050135	0.39415756206225555	0.08206435046091125	0.06216996247038731	2.1436203059789545	0.00994719399526197	0.17158909641826897	0.6627317999343287	0.028598182736378163	0.5719636547275633	0.25116664838036473	0.7211715646564928	0.8877870640771308	1.523164080524489	23.133443035231117	0.3817235695681781	0.10568893619965843	0.024867984988154925	2.3276433948913007	2.0453917652757423	0.004973596997630985	0.6241864232026886	0.1454777121807063	2.5203702785495015	0.7261451616541238	0.5955882404663104	0.3742631740717316	13.904933806126826	1.3242202006192496	0.02238118648933943	0.24992324913095698	0.705007374414192	0.38421036806699355	0.03854537673164013	0.5943448412169027	0.42897274104567246	0.012433992494077463	0.027354783486970416	3.9017868446415074	3.5996408270354254	0.0323283804846014	1.3453579878591815	0.03605857823282464	3.9415756206225554	0.024867984988154925	0.7957755196209576
READY_controls_all_reads_counts_umi1.tsv	11R	pre-receptive	0.021786661314849614	0.1059021189130516	18.211564917697206	3.3869733129294035	0.025954544348994756	0.0024628399747221304	0.34555539337639735	0.21710881623319703	0.02349170437427263	0.3806035007089815	1.4744833479432569	1.7148944193219018	0.07540079307226215	0.9322796550467387	0.27735367099947683	0.9963134943895141	4.237979248810312	1.360245462961915	2.8267719432945313	0.019134372111302703	1.4032504379051398	0.5590646742619235	0.4245557217963303	3.414822349566646	0.060623753223929364	0.06895951929221965	4.761048569595528	0.013450895246559328	0.13128831557557202	0.9599392424551565	0.029175181239016006	0.4260713156269285	0.7020988420246319	0.47798040432491806	3.2016919671387694	1.0421602077651106	3.391898992878848	0.2629555296087936	0.026712341264293876	0.05607697173213466	4.002683306609936	7.948721293801263	0.021597212086024834	0.7773101858680693	0.41034702963447184	2.9847726001343973	0.7996651948693932	0.40958923271917275	0.07900032841993294	27.88711593223633	2.5814351919664422	0.14360251544918268	0.23851657909039709	0.6810699776250814	0.16292633678931015	0.39045486060787005	0.7426409769931347	0.29459355082253175	0.017808227509529248	0.11537458035429056	1.9433701892845856	2.09852910769208	0.038458193451430187	5.069093015664619	0.20858360093608197	2.0248333576792406	0.04812010412149393	1.0182896049331884
READY_controls_all_reads_counts_umi1.tsv	332R	receptive HRT	0.033611326518193166	0.14164773318381405	77.90625325109772	15.499623142961076	0.019206472296110378	0.007202427111041392	0.9387163334723948	0.23527928562735215	0.021607281333124177	0.4681577622176905	1.740586551835003	7.696993772666234	0.6602224851787942	0.6458176309567115	0.30970436577477983	4.7584035113613465	10.304272386863218	5.0368973596549464	3.471569867521951	0.024008090370137975	6.60702646986197	0.5377812242910907	0.5113723248839388	16.829671349466718	0.21367200429422797	0.07922669822145531	7.567350084667489	0.007202427111041392	0.0864291253324967	1.2124085636919677	0.02880970844416557	0.605003877327477	0.24008090370137974	0.8498863991028842	6.58781999756586	1.5389185927258442	12.311348741806754	0.6506192490307391	0.1824614868130486	0.05041698977728974	5.944403175646162	5.3321968712076435	0.0048016180740275945	0.9411171425094086	0.8714936804360084	11.910413632625449	2.5136470617534457	0.698635429771015	0.1824614868130486	107.79392495288249	18.070889621602852	0.28809708444165566	0.5665909327352562	0.6890321936229599	0.08402831629548291	0.9291130973243396	0.5281779881430354	1.291635261913423	0.014404854222082784	13.487745169943514	7.9418762944416414	0.69143300265997365	0.10083397955457948	4.8280269734347465	0.0888299343695105	6.667046695787315	0.07922669822145531	0.8234774996957325
READY_controls_all_reads_counts_umi1.tsv	37R	receptive HRT	0.06164424054677311	0.08732934077459524	68.9314704114095	14.145518555468156	0.02201580019527611	0.0047700900423098234	0.6006644153277833	0.522508324634553	0.015411060136693277	0.446920743964105	2.576582482853814	4.720187561867198	1.0369441891975049	0.7059733262618539	0.23079897204714456	4.832835072866361	6.9368117115282475	5.0313442046271	3.689848112728276	0.03595914031895098	4.142639736744455	1.2325178809322075	0.7136788563302006	20.993166276205535	0.14310270126929472	0.07118442063139276	8.395725404468545	0.008439390074855842	0.19594062173795737	1.7953885059247667	0.025685100227822128	0.5302138547028996	0.23153283205365377	0.9092525480649033	5.065835624933033	1.5708273439329505	8.895850998904567	0.9778684586735139	0.06311196055979151	0.041096160364515404	7.101930212992818	5.469458628513095	0.015411060136693277	0.8520114675571855	0.6171762654742403	4.345552028544249	4.861088683116965	0.8604508576320413	0.11631681103170878	126.95557954607271	15.602964528395434	0.2029122917997948	0.5837856351780715	0.9008131579900475	0.23043204204388995	1.4390994727645483	0.6406597856825348	0.47297277419518174	0.01210869010740186	3.535003651354834	6.402194696786292	0.8659548076808603	0.0799907407095032	7.854870579671261	0.2194241419462519	3.9991701054719053	0.44802153397386885	0.9290667682406518
READY_controls_all_reads_counts_umi1.tsv	A107R	receptive HRT	0.061345987265662774	0.09585310510259809	39.820447158982525	5.163798478087164	0.03374029299611453	0.002300474522462354	0.6855414076937815	0.44629205735769667	0.025305219747085893	0.4056503407941951	1.6571084810137158	5.8853806532995225	0.5835537038646171	0.8212694045190604	0.23848252549526402	1.8495815160597326	6.798669038717077	8.691959570703595	4.264312939804384	0.022237920383802755	4.093311000301349	1.652507531968791	0.6379982675628929	4.046534685011281	0.16716781529893107	0.11885785032722163	4.967491318837043	0.005367773885745493	0.33356880575704134	1.6371710351523754	0.02913934395118982	0.5858541783870795	0.28679249046697347	0.8764807930581568	3.415437841015775	1.5543539523437306	36.90037816513698	1.2292202198357178	0.0705478853555122	0.03297346815529374	6.2020793125585065	3.0504292167850813	0.016870146498057265	1.0482495574020128	0.3090304108507762	3.6309156212864155	2.411664124381368	0.6847745828529608	0.2768237675363033	79.9269199835912	7.004178096057047	0.12422562421296712	0.5666835573665598	0.7890627612045874	0.19707398409094165	2.2061550670413976	0.7100798026000467	0.6556352389017709	0.015336496816415694	0.8887499905112894	7.547856908198984	1.9101606784845746	0.07821613376372004	14.660924131652582	0.17330241402549734	5.166098952609627	0.05444456369827571	1.3112704778035418
READY_controls_all_reads_counts_umi1.tsv	A114R	pre-receptive	0.02172805645898517	0.18287780852979182	19.00118537338253	6.776135829584069	0.018106713715820972	0.0018106713715820974	1.0284613390586312	0.17141022317643856	0.011467585353353283	0.3331635323711059	0.45025361440008155	5.549707753899129	0.04345611291797034	1.2988549305482244	1.0133724109621138	0.6814159928387293	3.933381776200176	5.039098427112977	2.0007918655982175	0.01267469960107468	0.8196305742028294	0.5100057696622907	0.1255398817630254	1.6615927619885047	0.2601331203839613	0.09234423995068697	2.7329066568412457	0.006035571238606991	0.18046358003434904	0.5745863819153856	0.016296042344238877	0.59571088125051	3.1825567141174664	0.7043511635454358	1.508289252527887	1.9543179670609436	7.941604635759079	0.2112449933512447	0.01991738508740307	0.08087665459733367	4.616608440410488	3.1179761018643717	0.010260471105631885	0.9747447550350291	0.09174068282682626	3.6581597277196973	1.3954240703659364	0.4170579725877431	0.010864028229492584	54.82290423163888	4.945547072914569	0.7019369350499931	0.17925646578662763	1.088817051444701	0.26194379175554344	0.35670226020167317	1.0785565803390693	0.29212164794857837	0.016296042344238877	0.08027309747347298	4.063146557830226	1.0701067806050195	0.04707745566113453	3.5935791154666026	0.2782398340997823	2.9658797066514753	0.024142284954427964	0.16477109481397087
READY_controls_all_reads_counts_umi1.tsv	A125R	pre-receptive	0.010683265535689926	0.03901714369556321	19.885737570172047	3.5087559937652912	0.017650612624183354	0.0065028572825938675	0.6739747083602644	0.06177714418464174	0.003715918447196496	0.1365600029344712	0.6317061360234043	4.65465234491951	0.045984490784056635	0.9958661438486609	0.2308514335320823	0.4918947044476361	3.9045013083917177	3.389382113649104	1.0223420627849358	0.0051093878648951815	0.6841934840900548	1.8240514677675799	0.1978726573132134	1.2206792099040489	0.12541224759288172	0.0757118383616286	2.550513524194495	0.005573877670794743	0.19462122867191647	0.8727763452852769	0.012076734953388612	0.5067583782364221	2.232338007153295	0.5629616447502691	1.5207396245151659	1.334014722543542	7.714246696379925	0.29820245538751877	0.01857959223598248	0.031585306801170214	2.331738825615801	0.9336245098581195	0.06270612379644086	0.7589763428398842	0.1625714320648467	3.0572719024309167	0.8690604268380805	0.4203632743391036	0.11426449225129225	11.637792086813525	1.1491477797955163	0.017650612624183354	0.2503600053798639	0.5234800112488064	0.3256073539355929	0.03808816408376408	0.5759673593154568	0.30238286364061484	0.0032514286412969337	0.07431836894392992	3.90217885936222	2.7595339368492975	0.05295183787255006	9.060338153876856	0.20065959614861076	4.286776418647057	0.011147755341589486	0.42593715200989835
READY_controls_all_reads_counts_umi1.tsv	A140R	early-receptive	0.017509532582887535	0.15272203419518574	32.83426460015477	4.4790357098836475	0.025291547064170885	0.002918255430481256	0.3258718564037402	0.30495769248529125	0.011673021721925024	0.2772342658957193	0.936273617279403	2.261161582717893	0.10311169187700438	0.7631237950708484	0.2976620539090881	0.9995024849398301	3.4839106080895395	2.8545401869157483	3.218349363915745	0.013132149437165652	1.4138947560681685	0.6142927681163044	0.4610843580160384	5.168716743287384	0.08803403881951788	0.06906537852138972	5.62445096634754	0.011673021721925024	0.4012601216911727	0.8603989760868903	0.02188691572860942	0.46692086887700096	1.4537775802847457	0.6697396212954482	1.777703933068165	1.4328634163662965	8.612258151255267	0.6780080116818118	0.03550544107085528	0.05252859774866261	4.11328102926333	3.3234065594130704	0.012645773532085442	0.6040788741096199	0.19114573069652227	2.4868400026751103	1.519924703375654	0.5569004113168396	0.10797545092780647	95.8783094166515	8.653113727282003	0.5009671822326156	0.32684460821390066	0.62742491755347	0.3239263527834194	0.5967832355334168	0.7188635877085493	0.5170175871002625	0.012645773532085442	0.27966614542112034	2.6385892850601356	2.122544449770033	0.0992206846363627	8.076758279761956	0.1935776102219233	2.6327527741991728	0.07441551347727203	1.2937599075133568
READY_controls_all_reads_counts_umi1.tsv	A154R	post-receptive	0.07092346605533378	0.3144273661786465	62.72116720603444	14.70598068657346	2.80088588030189	0.004137202186561138	7.565760741452731	0.8569918815019499	0.03250658860869465	0.4084009587019637	3.85055317792083	12.759131543354549	4.030816987478137	0.7145539205074879	0.188538213930429	17.253906204611326	18.354993015120385	12.863743655786166	5.924473531155549	6.1638402290923	10.792187418086625	0.25709756445058496	2.803249995837068	10.717717778728524	0.6034404903541316	7.216462671130213	9.873137503786257	5.910288837944482e-4	1.809139413294806	2.4267645968600045	0.034279675260077996	0.644812512219743	9.895596601370446	16.863236112423195	3.703978014739807	1.2612556380173525	126.0020387650222	111.84216876707482	0.5147861577849644	0.0330976174924891	13.091880804930822	12.01266206312216	3.582817093561945	2.8806747796141408	4.20398845042991	2.6418991105611833	5.780262483509704	1.6767489433248497	0.34397881036836886	26.8593076240387	4.802700709713686	0.0833350726150172	6.321053912181624	1.1613717566560908	0.22518200472568478	452.8285998967924	0.6341739923114429	1.140685745723285	0.018321895397627894	0.7907966465169717	23.271762299406397	0.8841792101564945	2.4628173587714657	27.872331130862385	1.6182370838291993	9.882593965926969	3.3186271825058267	0.32388382831935764
READY_controls_all_reads_counts_umi1.tsv	A163R	post-receptive	0.09929428326862606	0.09816593914057349	179.8546689791953	25.784920014257303	0.7740440718440622	0.023695226689103947	31.1422979342509	1.1294724721806215	0.057545550530681014	0.3328615177755078	18.890737391856106	18.854630379758426	18.49243191465355	1.261488735162772	0.18956181351283158	29.45993683932452	38.544235414275754	5.536784636353955	5.381073146682701	0.3306048295194027	10.802766681975294	0.23808061101909203	2.8693791176376826	50.39749047946799	0.43779752168439673	0.819177836966165	29.612263296611616	0	4.426494014350228	9.484860740409895	0.11170606867720431	0.7018300476486978	1.5322913258953885	26.487878406034053	12.178218174071375	2.362752604142079	21.80412193048784	27.72567191450772	2.6437102920271687	0.047390453378207895	29.20041768987243	15.176228522307051	15.546325396308294	2.5692395795756995	3.756257602287002	7.586985917025473	8.935357150048294	3.1131014492970377	0.10380765978083634	43.32841451721865	4.860906503650467	0.08575415373199523	7.512515204574004	1.06290016862552	0.2110003519458304	128.7869420876641	0.9399106586677899	1.4691040547244447	0.05528886227457588	21.88197767532347	31.722266816069922	0.9150870878506333	2.33228731268466	18.414576169817924	6.0005340729835615	6.295031890405282	2.8479405792046837	1.1339858486928318
READY_controls_all_reads_counts_umi1.tsv	A172R	pre-receptive	0.022416187101537047	0.12526692792035407	13.801778258340486	5.0963860674965105	0.04087657647927344	0.001318599241266885	1.6192398682757347	0.11735533247275277	0.025053385584070817	0.3520659974182583	0.4166773602403357	6.579810213921756	0.050106771168141634	1.215748500448068	0.7014947963539828	1.0746583816325113	4.24588955687937	4.607185748986496	1.021914411981836	0.0356021795142059	1.5862748872440626	2.0965727936143472	0.1569133097107593	3.2991353016497462	0.19251548922496522	0.22548047025663734	2.178325946572894	0.0065929962063344255	0.18460389377736391	1.077295580115045	0.044832374203074093	0.8531337090996747	1.4478219669110397	1.2526692792035408	1.7009930212342816	2.097891392855614	10.598900701303222	0.43777494810060585	0.014504591653935736	0.06724856130461114	2.511931554613416	1.926473491490919	0.0065929962063344255	1.0403748013595724	0.3336056080405219	1.0034540226040995	1.0838885763213795	0.35865899362459275	0.1687807028821613	14.77754169687798	1.4306801767745703	0.3256940125929206	0.9994982248802988	1.3489270238160234	0.688308803941314	0.25053385584070814	1.0364190036357717	0.3533845966595252	0.023734786342803932	0.19251548922496522	5.65942794351747	2.783562998314394	0.06856716054587803	3.5483505582491874	0.6461136282207737	5.811066856263162	0.06988575978714491	0.13845292033302292
READY_controls_all_reads_counts_umi1.tsv	A173R	pre-receptive	0.046352201135297394	0.07963070451448527	24.294495984784973	2.0038413106182413	0.05823738091357877	0.040409611246156704	1.2075342654733885	0.12598290564978265	0.040409611246156704	0.13786808542806403	0.39934204055025446	6.33955489373529	0.0558603449579225	0.4373746158407549	0.16520399891811122	0.20917916409775233	5.304355735046981	2.948713102991611	1.331140135167515	0.023770359556562766	1.5022867239747668	2.585026601776201	0.5098742124882714	0.6263489743154289	0.12479438767195451	0.1057781000267043	1.6401548094028309	0.009508143822625105	0.146187711272861	0.9852814036195267	0.07368811462534457	1.1386002227593566	1.0375761946439648	0.36844057312672285	1.5831059464670802	1.4595000767729538	23.283067185653227	0.4623334933751458	0.05942589889140691	0.06774552473620388	2.810845017563547	0.9413062384398855	0.08319625844796968	0.8319625844796968	0.1640154809402831	3.3207192300518185	1.2170424092960135	0.13430253149457963	0.04278664720181298	19.242106061037557	1.5153604217308763	0.19729398431947096	0.5229479102443808	1.3774923363028122	0.4302435079737861	0.19491694836381468	0.2804902427674406	0.8806918215706505	0.05348330900226622	0.11409772587150127	5.436281230585904	5.290093519313044	0.0867618123814541	1.4452378610390162	0.3280309618805662	6.091154636369208	0.11290920789367313	1.8683502611458334
READY_controls_all_reads_counts_umi1.tsv	A176R	early-receptive	0.130592713589505	0.16695091225931039	30.64550945431901	4.564808943196788	0.09126649870175634	0.005194028381400768	3.0021484044496436	0.38955212860505756	0.061586336522323384	0.6410915030757518	3.6625320129420267	2.991018343632356	1.1434282479626545	0.7716842166652569	0.35541994209870964	1.8527841240511023	4.762924025744503	4.774054086561791	5.056015627266404	0.07865242977549733	2.788451236757726	1.1679143817606867	0.3175777353199326	1.938114590316972	0.05565030408643679	0.12836670142604753	3.365730391147697	0.011130060817287358	0.5572450449188537	1.5062682306062225	0.08829848248381304	0.6284774341494929	0.3012536461212445	1.234694746664411	2.3024385810695116	1.23840476693684	21.423883065169193	2.352152852720062	0.0808784419389548	0.11130060817287359	3.293755997862572	5.677815024925525	0.06826437301269579	0.627735430095007	0.2545073906886376	0.7108398841974193	2.4827455663095668	0.5386949435567081	0.311641702884046	18.901811283971877	2.187427952624209	0.8725967680753289	1.280698998042532	0.8993089140368186	0.46449453810812574	21.030620916291706	0.6499955517295817	0.4659785462170974	0.07568441355755404	1.213176629084322	6.440595192936951	2.2690483986176493	0.23521528527200616	1.0818419114403313	0.711581888251905	6.983000156766089	0.35912996237113876	4.169320782155844
READY_controls_all_reads_counts_umi1.tsv	A185R	late-receptive	0.17412601990644755	0.21981866342799763	54.08280082115578	9.103950487591003	0.16795133834948134	0.0246987262278649	6.487120443748717	0.7039136974941497	0.059276942946875764	0.508793760294017	8.707535931633771	8.71865035843631	5.964742384029374	0.5680707032408927	0.14078273949882994	4.193843713491461	16.85441077789501	6.49206018899429	8.929824467684556	0.2543968801470085	13.717672546956166	2.434059469756086	2.151259054447033	17.180433964102825	0.14942729367858265	0.4137036643167371	8.470428159846268	0.0074096178683594706	0.9941237306715623	3.87399520884061	0.08521060548613392	0.6125284104510496	1.2855687001603682	5.150919354821226	5.27070817702637	1.2201170756565263	22.358521917774702	23.98987278512518	1.596772650631466	0.051867325078516296	11.500961868005291	8.46301854197791	0.11114426802539205	0.9434913419044393	1.3670744967123223	3.1552622756097413	6.329048595890381	0.9187926156765743	0.2247584086735706	17.587962946862596	3.2071296006882575	0.21487891818242466	9.816508739264906	0.9076781888740352	0.24822219859004227	86.33686740212455	0.4161735369395236	0.9360817240360798	0.0382830256531906	13.1631861431406	16.140617589909713	0.9397865329702595	0.3606014029268276	28.51097462113585	0.8224675833879013	7.951754909061106	0.18524044670898676	1.5807184785833537
READY_controls_all_reads_counts_umi1.tsv	A186R	pre-receptive	0.042269510976427914	0.21134755488213955	21.45412512670252	3.7995593755477977	0.03287628631499949	0	0.47905445773284966	0.17847126856714007	0.06105596029928476	0.29118996450428114	0.7796376468985593	6.312246972479901	0.08453902195285583	1.150670021024982	0.6950986249457034	0.9158394044892714	5.152183726793491	2.6160130682078164	0.8266037702057014	0.03287628631499949	0.6105596029928476	5.142790502132063	0.1174153082678553	1.042647937418555	0.13150514525999796	0.1831678808978543	2.6254062928692448	0.02348306165357106	0.5166273563785634	1.084917448394983	0.0798424096221416	0.9158394044892714	0.4179984974335649	1.4042870868835495	1.3432311265842647	1.6626007650728312	8.970529551664146	0.6434358893078471	0.1174153082678553	0.09393224661428425	6.8476607781813215	2.846147072412813	0.05635934796857055	1.9584873419078266	0.1174153082678553	1.1741530826785531	0.8547834441899866	0.21134755488213955	0.30997641382713803	1.0238614880956982	0.16907804390571166	0.09393224661428425	0.1925611055592827	1.2446022676392663	0.4273917220949933	0.13150514525999796	0.7984240962214161	0.1972577178899969	0.07044918496071319	0.08453902195285583	4.875083599281353	26.634488527480297	0.15498820691356902	0.5213239687092776	0.4837510700635639	6.570560650669183	0.07044918496071319	0.14559498225214057
