file	sample	group	ABCC3	ACADSB	ANXA2	ANXA4	AOX1	APOD	AQP3	ARG2	ARID5B	BCL6	C10orf10	C1R	C4BPA	CAAP1	CAMK2D	CD55	CEBPD	CFD	CLDN4	COMP	CP	CRABP2	DDX52	DEFB1	DKK1	DPP4	DYNLT3	EDN3	EDNRB	EFNA1	ENPEP	FOXN2	G0S2	GADD45A	GBP2	GGNBP2	GNLY	GPX3	HABP2	ICA1L	ID4	IDO1	IGFBP1	IL15	LAMB3	LEFTY1	MAOA	MAP3K5	MMP7	MT1G	MT1H	NDRG1	NNMT	OGT	OLFM1	PAEP	PPIP5K2	PRUNE2	RIC3	S100P	SERPING1	SFRP4	SLC1A1	SPP1	TCN1	TPM2	TSPAN8	YARS2
READY_controls_all_reads_counts_umi1.tsv	A190R	pre-receptive	0.06985593288999897	0.06229191467897997	30.77910245625557	2.6236019636043246	0.08075701795882047	0.018687574403693993	0.5328183416291323	0.06540651041292897	0.032703255206464485	0.12458382935795995	0.21357227889935992	7.199832981270818	0.24716541860123842	0.6226966756659462	0.16841064075709944	0.6233640890375067	2.7254937383292273	1.7495129179839233	1.0322660146802396	0.028476303853247988	1.4607453992220805	3.256087368719825	0.2113475676608249	0.6117955905971247	0.09721988112397946	0.13192537644512545	1.8066879968142728	0.008676373830286497	0.14527364387633546	0.7399389579367407	0.04805376275235598	0.6451662591751498	0.46318487986298684	0.7007840401385247	1.0803197774325957	1.130375780299633	36.31262671986367	2.084331959383441	0.10456142821114496	0.045161638142260485	4.466775224730571	1.6031269184883203	0.04716387825694198	0.6785369277531748	0.2318149110553469	0.8627430183038727	0.6642987758265507	0.2547294368122574	0.5539530983952148	7.390490734413267	0.6547325175008503	0.05472789646796098	0.22135876823423242	0.7971140367670901	0.3670773543582749	0.08453902706432996	0.5483913202988773	0.3090123910325114	0.02691900598627349	0.09232551639920246	8.352900816203508	3.999808335762075	0.058287434449616975	0.44182765197305085	0.43849058511524835	8.291721257143795	0.04872117612391648	1.1063488989234551
READY_controls_all_reads_counts_umi1.tsv	A191R	early-receptive	0.09023189553553512	0.09750866130452988	44.74192200724123	4.884165184149288	0.03638382884497384	0.01600888469178849	1.004193676121278	0.1382585496109006	0.03783918199877279	0.3609275821421405	2.089887128855297	6.054269119803647	0.46134694975426827	0.48463260021505156	0.2139369136084462	1.8366556800942795	5.686064771892512	2.938358017520087	2.2485206226193832	0.04366059461396861	5.719537894429887	1.5441296961806898	0.26487427399140956	3.5830794646530237	0.10915148653492152	0.09896401445832885	3.794105671953872	0.007276765768994768	0.30853486860537815	1.0827827464264215	0.062580185613355	0.48026654075365466	0.08004442345894244	0.5093736038296337	3.032955972517019	1.0143811481978706	17.91394197011132	1.7959057917879087	0.17609773160967337	0.058214126151958145	7.257846177995382	1.8672180963240574	0.021830297306984305	0.8572030075875837	0.439516652447284	1.9356196945526083	1.1322647536555859	0.28379386499079595	0.25032074245342	17.519541265431805	2.762260285910414	0.2008387352242556	0.2794278055293991	0.7436854615912653	0.16008884691788489	0.502096838060639	0.4235077677554955	0.471534421830861	0.02037494415318535	14.697611500215633	9.644625350225665	0.940158137354124	0.07858907030514349	1.632906238562426	0.2634189208376106	9.715937654761815	0.0407498883063707	2.5454126659943697
READY_controls_all_reads_counts_umi1.tsv	A202R	pre-receptive	0.025752722228650098	0.07633842660635565	25.412418399200078	3.8868215763669753	0.025752722228650098	0.002759220238783939	2.259801375564046	0.07541868652676101	0.011956621034730403	0.17383087504338815	0.452512119160566	2.8392376257086736	0.028511942467434038	0.8415621728291014	0.22349683934149905	0.45711081955853927	3.6716023977418284	4.667680903942831	1.6408163019968491	0.01563558135310899	0.5168939247321913	1.2021002840302029	0.22073761910271514	0.9059439784007267	0.06530154565121989	0.04874622421851626	2.8935022904047574	0.005518440477567878	0.11220828971054686	0.6263429942039542	0.03311064286540727	0.5352887263240842	0.4736661409912429	0.3357051290520459	1.4522695856799466	1.3520179170041302	4.1397500982555036	0.1683124345658203	0.02207376191027151	0.04414752382054302	2.3729294053541876	2.498933796258654	0.02299350198986616	0.5196531449709751	0.13244257146162908	3.025025121786792	0.923419039913025	0.6484167561142257	0.032190902785812624	30.762546442202137	2.910977351917056	0.04690674405932697	0.24741008141095988	0.5168939247321913	0.19038619647609178	0.04046856350216444	0.6088679326916558	0.6337009148407113	0.01563558135310899	0.08277660716351817	3.5952639711354726	0.8250068513963978	0.061622585332841304	1.1901436629954725	0.1131280297901415	2.569753782387442	0.028511942467434038	0.9326164407089714
READY_controls_all_reads_counts_umi1.tsv	A215R	early-receptive	0.05485906442168539	0.19762892773029517	45.525527200326344	11.816165441088234	0.06439977127763066	0.013629581222778978	1.208603114929926	0.4075244785610914	0.020103632303598993	0.5543832162365349	2.4529838805696467	7.2175447365226075	0.43921325490405255	0.9636113924504737	0.7595084136393585	2.691160812437709	7.3211295538157275	12.554207264301716	3.997556172641074	0.02146659042587689	4.645302020253645	0.5271240537909769	0.3570950280368092	11.186138049065276	0.305984098451388	0.16151053748993088	7.439706910453905	0.005792572019681065	0.24976207590742477	1.506750204178216	0.03441469258751692	0.6457014104291541	1.1251219299404045	1.3275212110986725	2.341902793603998	1.6205572073884205	10.731250775755028	1.1697588084450057	0.1628734956122088	0.08995523607034125	5.729194466995144	7.0911303706813325	0.014651799814487401	1.379654359275802	0.22591030876756155	3.709631269309868	2.1742589445638165	0.5025908075899748	0.05792572019681066	71.93795191241915	8.717480150089434	1.6484978488951174	0.5622202254396328	1.3261582529763944	0.17002902575416776	1.70506061096965	0.8406044219148935	0.7618935903533448	0.02691842291498848	1.5779647660672362	6.526184228997144	0.8491229101791303	0.08211822686724334	4.535924630940844	0.3264284702855565	3.322551162582945	0.09881446386514758	0.13118471926924766
READY_controls_all_reads_counts_umi1.tsv	A218R	early-receptive	0.021735959580622757	0.05517589739696546	24.600090254592512	5.860349102314059	0.024243954916848463	0.020899961135214192	1.020754101843861	0.08192784765003963	0.011703978235719947	0.07941985231381393	0.2583235196312474	4.344683920788326	0.0777478554229968	0.8251304656182563	0.290091460556773	0.649570792082457	3.677557161352289	2.7880548154375733	0.7783145526753765	0.005851989117859974	1.0174101080622269	1.27238963391184	0.1780676688720249	1.7873646762835176	0.09195982899494244	0.07440386164136252	1.9453683824657368	8.359984454085677e-4	0.22153958803327042	0.5651349490961918	0.01755596735357992	0.47735511232829214	0.8368344438539762	0.6512427889732741	1.378561436478728	1.3192055468547197	16.141457983948623	0.23993155383225892	0.01839196579898849	0.021735959580622757	3.284637892010262	2.7679908527477677	0.011703978235719947	0.6570947780911341	0.16719968908171354	3.3247658173898738	1.0307860831887639	0.23324356626899037	0.059355889624008305	63.42803805159344	6.0417607649677185	0.01755596735357992	0.30179543879249293	0.8334904500723419	0.38623128177875826	0.2875834652205473	0.6286708309472429	0.2925994558929987	0.010867979790311379	0.051831903615331194	4.712523236768096	0.815934482718762	0.040963923825019816	3.2537059495301452	0.12372776992046801	3.7419290416487487	0.030095944034708437	0.22321158492408757
READY_controls_all_reads_counts_umi1.tsv	A230R	early-receptive	0.014898848901978918	0.06801648411772984	25.042373900069695	6.247152122203682	0.00971664058824712	0.001943328117649424	0.5823506592556108	0.09781418192168768	0.010364416627463595	0.2357904782747968	0.2519848792552087	3.8335386000830973	0.029797697803957836	1.01247394929535	0.6127961330987851	0.7851045595303673	3.670299038200546	2.8307812913759944	1.7004121029432462	0.006477760392164747	1.3136898075310106	0.8621899081971278	0.26753150419640404	3.0426040561997816	0.16323956188255162	0.05959539560791567	2.8826033745133124	0.0045344322745153225	0.18720727533356118	0.46898985239272767	0.007773312470597696	0.4864798054515725	0.9327974964717236	0.524050815726128	1.9083482115317345	1.368750770864411	5.072734163104213	0.2377338063924462	0.011659968705896544	0.04469654670593676	3.942364974671465	2.1694019553359736	0.009068864549030645	1.0163606055306489	0.31935358733372204	5.4367842971438725	1.4134473175703477	0.4910142377260878	0.03951433839220496	59.80397949254338	6.936385827930011	0.12955520784329494	0.2513371032159922	1.2139322974916735	0.19174170760807652	0.20340167631397305	0.8608943561186949	0.4625120920005629	0.005829984352948272	0.0563565154118333	3.706574496396668	1.2851876618054858	0.0459920987843697	6.200512247380096	0.12372522349034666	3.190296993141138	0.043400994627503804	0.2280171658041991
READY_controls_all_reads_counts_umi1.tsv	A240R	pre-receptive	0.03611392267207684	0.054170884008115254	57.09009275744147	12.81843621954994	0.06821518726947846	0.012037974224025612	1.5408607006752784	0.23072783929382423	0.03210126459740163	0.004012658074675204	0.22872151025648663	12.49942990261326	0.1986265746964226	1.5207974103019024	0.09028480668019209	0.8807784473912073	12.545575470472025	2.5881644581655068	0.07423417438149127	0.03410759363473923	4.315613759313182	1.2519493192986637	0.4855316270356997	6.961961759561479	0.2026392327710978	0.06219620015746566	6.488468106749805	0	0.4072847945795332	1.5308290554885904	0.06018987112012806	1.12956324802107	1.9641961275535122	1.3281898227174924	4.556373243793694	3.09576570461192	13.709246312127835	0.7945062987856903	0.13843670357629453	0.054170884008115254	7.447493386597179	5.3047339747206195	0.02206961941071362	1.6672594300275472	0.14846834876298254	16.594347467819308	1.7174176559609873	0.14646201972564493	0.13843670357629453	134.2093682946242	15.13574625767487	0.03210126459740163	0.7483607309269256	0.5838417498652422	0.8045379439723784	0.2628291038912259	0.4454050462889476	0.8506835118311432	0.03009493556006403	0.34107593634739236	9.8550882314023	6.721202275080967	0.05015822593344005	12.100170424183078	0.22671518121914902	2.188904979735324	0.17455062624837137	0.6179493434999814
READY_controls_all_reads_counts_umi1.tsv	A241R	early-receptive	0.029537444198208633	0.11009411019332309	38.68196839975404	6.014897727635212	0.012083499899267167	0.0026852221998371483	0.5263035511680811	0.20676210938746042	0.008055666599511445	0.23629955358566906	0.6444533279609156	2.150862982069556	0.11546455459299738	0.6914447164580657	0.3732458857773636	0.7424639382549716	3.6438465251790104	2.1763725929680087	3.008791474917525	0.018796555398860038	0.8659841594474803	0.5853784395644983	0.19467860948819327	4.872335681604506	0.06444533279609156	0.040278332997557224	5.052245568993595	0.0026852221998371483	0.36787544137768935	1.0351531580372206	0.024166999798534334	0.36787544137768935	1.2419152674246812	0.4940808847700353	1.564141931405139	1.213720434326391	28.452614429474423	0.36116238587809646	0.02550961089845291	0.0416209440974758	3.595512525581942	2.708046588535764	0.010740888799348593	0.4900530514702796	0.290003997582412	1.9951200944790013	1.2083499899267167	0.47125649607141956	0.12889066559218312	36.825137248566655	3.727088413373962	0.2134751648870533	0.21884560928672758	0.3799589412769565	0.21078994268721615	0.27389266438338916	0.6028323838634398	0.7169543273565187	0.0053704443996742965	0.31551360848086496	2.172344759668253	0.7975109933516331	0.052361832896824397	22.357160035844096	0.43097816307386233	2.6623978111385327	0.024166999798534334	0.9076051035449562
READY_controls_all_reads_counts_umi1.tsv	A287R	receptive HRT	0.03737459998615401	0.09038551221141325	56.45700289337035	13.271033982838643	0.10945418567373673	0.01296669795437996	0.792112695624917	0.26658005500328213	0.020594167339309348	0.2650545611262963	0.5346856038835501	10.416453565528819	0.299759546827725	0.75397534870027	0.23034957542486753	1.956445897234388	6.695773999560264	15.458592202436392	2.4053224705374827	0.028221636724238736	2.8065273601847687	0.8508442098888733	0.45726678962651685	12.33361799543082	0.3459057366065478	0.10525907751202557	5.046333745069283	0.0030509877539717555	0.13500620811325018	1.002630850648968	0.030128504070471084	0.6738869201585115	0.5236257732754025	0.7963078037866281	5.332363847004135	1.5613429830950458	28.546185546567482	0.4488765733030945	0.030509877539717553	0.03165399794745696	7.646156684922466	6.070321509996054	0.022501034685541696	1.2131490056730192	0.4435373447336439	14.923525225083596	2.7813567112145017	0.49731100389739613	0.16170235096050303	69.74710554967132	8.452761572378748	0.12737873872832078	0.5030316059360932	0.6178250201792804	0.08504628364196268	0.1311924734207855	0.698676195659532	1.304678638292172	0.018687299993077004	1.0003426098334893	13.281331066508297	0.46375013860370684	0.05606189997923101	5.496354438780117	0.10831006526599732	5.615724334654263	0.06140112854868158	1.0640319791976498
READY_controls_all_reads_counts_umi1.tsv	A288R	receptive HRT	0.10499469079131732	0.17152598000561742	64.4251580901099	14.647279141085752	0.02494923345536253	0.004158205575893755	0.5842278834130726	0.5509622388059225	0.0187119250915219	0.4199787631652693	1.6268979315684318	4.481506059419495	0.3243400349197129	0.8992119557870246	1.1279132624611812	2.8650036417907976	6.6115468656710705	7.656296016614377	4.414974770205195	0.014553719515628144	1.4636883627146018	0.32226093213176604	0.26612515685720034	25.886908812726574	0.1528140549140955	0.08940141988171574	7.8423757161356225	0.007276859757814072	0.36072433370878326	1.1435065333707828	0.02598878484933597	0.5447249304420819	0.28483708194872226	1.0312349828216514	3.760057392001928	1.9148536676990744	10.904894122781373	0.26404605406925347	0.02702833624330941	0.07172904618416728	4.424330732750955	7.934895790199258	0.01767237369754846	1.1580602528864108	0.19335655927905962	4.386906882567912	2.5396240554771112	0.476114538439835	0.02702833624330941	91.34746009123401	12.132604319064004	1.6944687721767053	0.29627214728243007	1.1850885891297203	0.14241854097436113	0.4823518468036756	0.7952568163896807	1.0915289636721108	0.023909682061389093	1.31191385919448	4.663427553364847	0.5665555097155242	0.15385360630806894	14.968500521823545	0.7152113590537259	2.4138383368063248	0.16736777442972364	0.22870130667415653
READY_controls_all_reads_counts_umi1.tsv	A291R76	receptive HRT	0.10052905618746444	0.1452086367152264	50.9438608067566	9.363418455602117	0.20715078244689641	0.022339790263880985	1.0591091475103576	0.37165287439002004	0.030463350359837705	0.5046761709613113	4.255730045269328	7.4005632474165735	1.9273146327657322	0.6661319278684512	0.20105811237492888	2.8412151435608632	9.6853145244044	10.54742733958781	4.283147060593182	0.11068350630741033	9.10752631257948	0.877344490363326	0.9088232857351582	11.062257960669065	0.24573769290269085	0.3117416186823392	6.400349910601902	0.004061780047978361	0.22542879266279903	2.133449970200634	0.0314787953718323	0.5838808818968894	0.6407458025685864	1.3962368914925616	3.325582414282283	1.374912546240675	14.800111049821153	8.024046484781252	0.3056489486103717	0.038586910455794425	4.293301510713127	5.7809284532852026	0.061942145731670006	0.8042324494997155	1.1464374185418924	9.567522903013028	2.8361379185008904	0.6691782629044349	0.34931308412613904	72.09354951657993	7.492968743508081	0.25386125299864754	3.3986944551458933	0.6153596772687216	0.10255994621145362	7.308157751325066	0.5564638665730355	0.7890007743197966	0.026401570311859347	4.7076030756069205	10.465176293616247	1.2154876793575244	0.1259151814873292	3.191543672698997	0.5595102016090192	6.756771109812004	0.17871832211104788	1.1261285183020004
READY_controls_all_reads_counts_umi1.tsv	A293R	receptive HRT	0.07342883517781071	0.17157628813825077	61.93467790888806	12.661021431896767	0.07342883517781071	0.0072701817007733375	1.6059831377008302	0.5539878455989283	0.02908072680309335	0.5954278812933363	7.143680539179882	8.441407972767923	1.5747213563875049	0.6986644614443177	0.23046475991451482	4.612203270970605	12.487264089248285	12.06050442341289	5.040416973146155	0.041440035694408024	11.305859562872618	0.7793634783229018	1.2235715802401528	21.3619748913823	0.3707792667394402	0.10323658015098139	7.99501881634044	0.0036350908503866687	0.5452636275580003	2.395524870404815	0.029807744973170684	0.524907118795835	0.5147288644147523	1.6132533194016037	6.5235340401039155	1.5012925212096941	3.976789390323016	1.2490172161928594	0.3380634490859602	0.03489687216371202	6.078598920016588	6.56352003945817	0.1766654153287921	1.7586569534170704	1.2970004154179635	6.820884471665545	3.949162699860077	0.9160428942974406	0.3424255581064242	101.29834970955523	12.615946305351972	0.24936723233652547	1.6190694647622224	0.6950293705939311	0.11777694355252807	4.46098349159452	0.5125478099045203	1.5558188839654943	0.010178254381082674	10.97506629548743	11.22879563684442	1.1465076542119554	0.15340083388631742	15.419328369170172	0.23046475991451482	6.5315312399747665	0.12068501623283741	0.9015025308958938
READY_controls_all_reads_counts_umi1.tsv	A295R	receptive HRT	0.05265250765674187	0.13435467471030685	53.63474926509695	13.22848864782832	0.0290496593968231	0	0.7498443331804963	0.6518017327162183	0.021787244547617324	0.4938442097459927	3.05566104780333	2.525504763811308	0.48295058747218406	0.969532382368971	0.6717733735515342	3.2590086635810915	7.6200887805291595	5.612031074723763	4.9239172677615155	0.025418451972220212	3.8472642663667593	0.5573903396765433	0.44119170208925085	22.079556745297857	0.07988656334126353	0.10167380788888085	7.480287294681949	0.0018156037123014438	0.3304398756388628	1.762951204644702	0.027234055684521658	0.5029222283074999	0.14706390069641695	1.2091920723927616	2.90496593968231	1.3399155396784654	11.391097690979258	0.9767947972181767	0.050836903944440424	0.0744397522043592	6.056853984237616	7.583776706283131	0.010893622273808662	0.6481705252916155	0.1579575229702256	3.8926543591742955	2.0770506468728516	0.4938442097459927	0.0018156037123014438	118.42275213486167	14.521198490986947	0.7552911443174006	0.45753213549996385	1.01855368260111	0.13435467471030685	3.444200242235839	0.6427237141547111	1.8864122570812	0.01815603712301444	4.121420426924278	4.353817702098862	0.6245676770316967	0.03812767795833032	1.3362843322538627	0.4684257577737725	2.7488240204243857	0.14706390069641695	0.14343269327181407
READY_controls_all_reads_counts_umi1.tsv	A296R	early-receptive	0.03635956794067552	0.0720922467789256	48.13411250698135	7.574701024606592	0.025702453199443042	0.0037613346145526404	0.7391022517595938	0.25765142109685585	0.01191089294608336	0.25890519930170675	0.663875559468541	4.4863318615076615	0.27927909513053356	0.7193552450331925	0.19997762367371538	1.3393485673319527	5.8328896535175065	4.087316947813869	4.423329506713905	0.01629911666306144	2.639516565762315	1.4170828160327071	0.28899587621812783	6.427807411719249	0.12130304131932265	0.048897349989184324	5.657674149389596	0.0037613346145526404	0.16706594579637976	1.0663383632256735	0.014105004804572401	0.47768949604818534	0.3946266899768145	0.8102541648848812	2.2988023385940886	1.315526781439786	8.752625648063994	0.3708049040846478	0.02758312050671936	0.0329116778773356	7.041218398442543	2.646412345888995	0.012851226599721521	0.7284451370183613	0.4482257082341896	5.417575623160653	1.3678720214923101	0.45856937842420936	0.08149558331530721	74.61610230529043	6.961916926985724	0.09685436632473049	0.24636741725319794	0.4526139319511677	0.09121236440290152	0.6124706530696549	0.5159297312961372	1.0788761452741824	0.01128400384365792	0.5939774245481044	4.636785246089767	0.8190306123188374	0.0830628060713708	15.354708230257515	0.3156386630712091	3.430023723920795	0.057987241974353204	0.8644800722446818
READY_controls_all_reads_counts_umi1.tsv	A298R	post-receptive	0.14480981140635632	0.4547536182761014	47.624644291641324	24.443642113092235	0.5576448000648283	0.010162092028516232	3.433516844134922	0.5195369549578924	0.04318889112119399	1.1203706461439147	1.656421000648146	13.817904635774948	4.329051204147915	0.9272908976021063	0.49286146338303727	12.781371248866291	13.20182780654615	7.907377859689194	6.250956859041048	1.5192327582631768	13.011288581011472	0.3645650515230198	1.4874762206740635	9.57523121386942	0.5119153859365052	5.885121546014464	6.471982360661276	0.001270261503564529	1.4760438671419829	2.9711416568374336	0.04064836811406493	0.763427163642282	4.8778041736877915	7.151572265068299	3.2620315411537106	1.7097719837978562	206.43654825178945	108.63784483085279	1.572583741412887	0.06605359818535551	14.926842928386781	8.241456635126665	0.3810784510693587	2.9470066882697075	3.8145952952042808	1.9574729769929393	5.92068886811427	1.6996098917693399	0.17910687200259862	34.430438054116564	6.27128104309808	2.151822987038312	4.575481935839433	1.9079327783539226	0.2222957631237926	184.34034939728446	0.7443732410888141	1.0644791399870754	0.01651339954633888	2.13149880298128	34.92202925599604	0.4141052501620365	1.7402582598834049	25.801551660402716	1.6487994316267587	12.62385882242429	2.0997422653921665	0.10670196629942044
