file	sample	group	ABCC3	ACADSB	ANXA2	ANXA4	AOX1	APOD	AQP3	ARG2	ARID5B	BCL6	C10orf10	C1R	C4BPA	CAAP1	CAMK2D	CD55	CEBPD	CFD	CLDN4	COMP	CP	CRABP2	DDX52	DEFB1	DKK1	DPP4	DYNLT3	EDN3	EDNRB	EFNA1	ENPEP	FOXN2	G0S2	GADD45A	GBP2	GGNBP2	GNLY	GPX3	HABP2	ICA1L	ID4	IDO1	IGFBP1	IL15	LAMB3	LEFTY1	MAOA	MAP3K5	MMP7	MT1G	MT1H	NDRG1	NNMT	OGT	OLFM1	PAEP	PPIP5K2	PRUNE2	RIC3	S100P	SERPING1	SFRP4	SLC1A1	SPP1	TCN1	TPM2	TSPAN8	YARS2
READY_controls_all_reads_counts_umi1.tsv	A299R	receptive HRT	0.10825559897993255	0.2011506062127125	57.57040068320311	16.94931580785809	0.027063899744983137	0	1.1791082807814275	0.5156770086544084	0.015726320122084796	0.6853749746229513	6.623706598397156	3.494900350852147	0.3532936101845096	0.9355331830765792	1.0481775225556982	1.8001150614163108	9.739346624444607	2.9243640859579076	4.410318473307455	0.011337579622898341	7.1265831139289375	0.8744565444629011	0.936996096576308	8.992529282833045	0.13897678247423773	0.08192315598481381	6.853384017854581	0.00402301212425425	0.30355455119372976	1.5313047058411404	0.021577974121000067	0.4268050135458827	0.09326073560771216	0.7340168484889346	4.6187836470188115	1.4577933024797674	7.054900352442226	1.131929320415173	0.07058557636191548	0.064368193988068	2.5703390190235336	10.821171157494067	0.011703307997830545	0.8097226220999009	0.34268748731147564	4.76617218211649	3.011407439191772	0.7182905283668497	0.06765974936245785	93.37594004581581	9.490285601115776	1.9643271017608706	0.23040887620728887	1.0324512024336134	0.12654201772654278	1.1999547981525631	0.8890856794601892	0.5694390797694425	0.013897678247423773	2.0195520863756333	3.9034189456514192	1.0734127804260203	0.11557016647857664	4.394226424810437	0.8594616810906807	2.194370249593227	0.2011506062127125	0.1857900144655599
READY_controls_all_reads_counts_umi1.tsv	A462R	receptive HRT	0.024809837365085463	0.07414758212519859	97.04537043335213	15.091711297193463	0.04623651508947745	0.0014096498502889467	1.3552373660677934	0.24499714398021893	0.010149478922080415	0.16267359272334445	1.2576895964277983	6.100118762140387	0.38483440912888245	0.887233615771863	0.4197937254160483	2.522427442107041	6.627327806148454	4.269829396525219	2.9472959069841296	0.01635193826335178	2.945604327163783	0.6456196314323376	0.5999469762829757	11.562793861980113	0.11784672748415594	0.09529232987953279	7.051914341055484	0.001691579820346736	0.18043518083698518	1.1023461829259562	0.022554397604623147	0.5830311780795083	0.9540510186755591	2.1313905736368874	4.5486581369123735	1.5317255273239694	23.950796746319376	1.4423537268156503	0.04849195484993977	0.031012296706356825	5.1852560093028615	7.618593580871641	0.019171237963929676	0.7623386390362623	0.666482449216614	7.074750668630165	2.823810580098818	0.6636631495160361	0.02142667772439199	101.66563878265919	9.298614272446008	0.03016650679618346	0.5398958926606666	0.6272941833785812	0.11841058742427152	2.045965792709377	0.8581948288559107	1.6436517254369118	0.0070482492514447334	6.380921012317946	7.589836723925747	0.9069687136759083	0.07499337203537196	11.112833629767882	0.31858086616530196	3.409661057878904	0.1189744473643871	0.23879468463894757
READY_controls_all_reads_counts_umi1.tsv	A499R	post-receptive	0.015918385159485585	0.09105316311225756	77.89566267483315	27.81705969849787	3.297652669639034	0.003183677031897117	3.9108288659824186	0.69977221161098635	0.011461237314829622	0.08341233823570447	2.016541032003634	23.12559322429428	6.574929806273927	0.9652908760712059	0.12288993343122873	19.463091166799835	22.1532982587529	7.9744742294958995	1.386172979688005	2.3240842332848954	16.667185997387787	0.3884085978914483	2.393488392580253	12.231050421142346	0.7252416278661633	7.382310301563035	8.473674788097368	0	1.9248511334849971	3.028313592740538	0.024832680848797514	0.8232988804485946	18.204902003794096	17.351676559245668	4.662813380916518	1.598205870012353	67.2303446179778	157.79704187976148	1.4129158667559407	0.02928982869345348	13.54017841665844	10.157839937970943	1.8758225071937815	3.23588933522023	2.833472558388434	2.6367213178171927	7.967470140025726	1.2365401591888403	0.4017800414254162	54.05055844133012	12.232323891955105	0.012097972721209046	17.13837019810856	0.6602946164154622	0.27315948933677264	396.90455841876894	0.815021320165662	0.7800008728147937	0.009551031095691352	0.2852574620579817	45.4762794590248	0.8474948258910125	2.154712615187969	35.53556629462924	4.47242949440907	12.750626512747955	1.5415364188445841	0.15727364537571759
READY_controls_all_reads_counts_umi1.tsv	A516R	early-receptive	0.06603336881276947	0.0819610155615782	46.426435664985945	6.500470829357558	0.04612381037675858	0.026546077914681197	0.9320991607792435	0.13339404152127302	0.023891470123213077	0.3308304960117144	1.1388267425398233	6.989250488961625	0.5574676362083051	0.6905298517556446	0.5096846959618789	2.1127359760346898	5.879292606154018	2.2434754097644944	1.8379840696177394	0.027873381810415255	8.126418101631781	1.177982207463978	0.33315327782924903	5.968553793142133	0.2060639298127128	0.13737595320847518	6.263878909942962	0.006304693504736784	0.23294183370132748	0.8186146776939813	0.04413285453315749	0.62117822320354	0.4127915115732926	1.161059082793369	2.63668918887571	1.2931258204189078	25.8243564213758	1.897049092977905	0.15562638177481852	0.04944207011609373	4.122274074176056	5.3131974946234415	0.02820520778434877	0.7980414673101035	0.49840261284813947	6.533653426750909	2.1684827396555204	0.6059142284025983	0.17653141813262996	34.63533150723242	3.9002824976145347	0.20772305968238036	0.6633201218930964	1.073457025674921	0.23294183370132748	0.4904387894737351	0.6115552699594681	0.886639002350352	0.03185529349761743	1.433156381418851	8.063702992558348	1.2715571321132293	0.06238328309950081	6.707862063066004	0.3414489271775869	6.979959361691487	0.1307394337298049	0.5561403323125711
READY_controls_all_reads_counts_umi1.tsv	A517R	early-receptive	0.013093924071062867	0.07543238867025347	40.08505598989598	6.788914980322812	0.018786934536742374	2.8465052328397535e-4	0.9265374532893398	0.2607398793281214	0.004839058895827581	0.1423252616419877	1.2857664136737168	3.6674373419907385	0.2288590207203162	0.8052763303703663	0.38740936218949046	1.097897068306293	5.162137239754893	1.8081001238998116	1.9825908946728883	0.008254865175235285	1.7619867391278075	0.34158062794077043	0.4067655977728008	8.836975495351014	0.06746217401830217	0.043266879539164256	4.042322081155734	5.693010465679507e-4	0.28578912537711126	0.901203556717066	0.013378574594346842	0.3245015965437319	1.6017284945189294	0.7346830005959404	1.6222233321953756	1.4650962433426211	4.0198346898163	0.49927701784009276	0.03273481017765717	0.02590319761884176	2.977444473550382	2.692793950266407	0.004839058895827581	0.6057363135482996	0.13890945536257998	4.038336973829758	1.6133991659735722	0.3839935559100828	0.0196408861065943	115.75968225546411	12.405069804715646	0.01707903139703852	0.25817802461856565	0.5044007272592044	0.05522220151709122	0.9797671011434432	0.658681310879119	1.5354049225937632	0.007400913605383359	0.6720598854734658	3.547030170641617	0.7363909037356443	0.049529191051411715	8.51304319985385	0.16452800245813776	2.260979106444616	0.04924454052812774	0.24650735316392267
READY_controls_all_reads_counts_umi1.tsv	A529R	early-receptive	0.07090988475403356	0.0830863296107868	42.003004664101375	3.049841305885605	0.0558683940486325	0.007162614621619551	2.075725717345346	0.2958159838728875	0.03079924287296407	0.36959091447556885	2.2576561287344825	4.519609826241937	0.15757752167563013	0.6847459578268291	0.2327849752026354	1.2018867335077608	6.177755111146864	4.08842042602044	4.920716245052632	0.012892706318915193	0.4963691932782349	1.9861930345751015	0.45410976701067957	2.461074383988478	0.10815548078645523	0.09956034324051177	6.675556827349422	0.009311399008105417	0.15256369144049645	2.0771582402696698	0.034380550183773846	0.5178570371430936	0.3079924287296407	0.9612228822213438	2.1315941113939787	1.6037094137806176	13.078934299077302	0.3173038277377461	0.021487843864858653	0.04870577942701295	5.18000289435526	4.671457256220272	0.02363662825134452	0.6854622192889911	0.09884408177834982	0.46055612017013714	1.451861983802283	0.4748813494133763	0.015757752167563012	61.75248196029296	5.356919475509263	0.10600669639996936	0.39251128126475143	1.086568638099686	0.23350123666479738	0.4834764869593197	0.7141126777754693	0.3581307310809776	0.01790653655404888	1.5621662489752242	4.98231473079856	2.428126356729028	0.07305866914051942	5.753012064084824	0.398957634424209	3.658663548723267	0.0766399764513292	1.3831008834347354
READY_controls_all_reads_counts_umi1.tsv	A530R	receptive HRT	0.17028139270885675	0.17830189309007102	61.725770933825004	7.894023259818197	0.21346870245385668	0.01480707762685711	2.446252616270352	0.3442645548244278	0.035166809363785634	0.8045178843925697	5.972804937733486	9.763416810208907	6.436143075140557	0.681125570835427	0.19372593228471385	4.824639460084275	13.235059552139115	14.559059076607253	7.4232815835976975	0.13202977550614256	6.678608971280342	1.437520452940711	0.67927468613207	10.002180936941977	0.29675851410492793	0.6206633371924272	6.620614583908486	0.003084807838928565	0.6743389935897842	3.7548281015438487	0.060462233642999866	0.5885813356675701	0.4954201389319275	3.4241367012107067	5.010344891987775	1.6047170378106392	7.994587995367268	12.804420377824686	0.7298655346904984	0.05676046423628559	10.123105404227978	7.447343084741341	0.030848078389285646	1.1000424753619262	0.8470882325697838	0.5096102549909989	5.753166619601773	0.973565353965855	0.13017889080278544	33.150578960261925	3.5709735543437064	0.378197441052642	3.5487629379034207	0.8908925038825695	0.25727297376664227	62.89059437380443	0.6650845700729985	1.6553078863690678	0.02467846271142852	4.278628472593919	17.573533296808247	0.8674479643067123	0.3541359399089992	10.651841467820333	1.3054906774345685	6.144320253577915	0.9334628520597836	1.1117647451498547
READY_controls_all_reads_counts_umi1.tsv	A575R	early-receptive	0.012263594218270989	0.04758274556689144	35.023108184191386	4.262825350270996	0.017414303789944803	0.01177305044954015	0.6332920054315139	0.15378547149711821	0.01005614725898221	0.20774528605751055	0.7780024172071116	7.158750488973507	0.07088357458160632	0.7453812565865108	0.12312648595144073	0.7493056067363575	6.416067223115016	5.035431786022068	2.1826744989678706	0.005641253340404655	0.8562441483196804	1.7240160752045357	0.2916282705104841	2.8427011397952153	0.13440899263225004	0.07284574965652968	3.5618383047546263	0.004169622034212136	0.08216608126241563	1.0115012511229913	0.019621750749233582	0.4706767460972406	1.124816861699815	0.5933126882799504	2.575600057721273	1.2400946473515624	15.205385199349834	0.3916991993315754	0.025508275974003656	0.029187354239484955	6.463895240566273	2.168939273443407	0.007112884646597174	1.2430379099639475	0.2229521428881666	2.736988957633719	1.2143410994931934	0.3696247297386876	0.20725474228877971	61.826174435760095	5.715815993251742	0.029187354239484955	0.3056087679193131	0.5881619787082767	0.13244681755732668	0.06377068993500914	0.5665780528841197	0.5474468459036169	0.003679078265481297	0.14495568365996309	7.519790702759405	1.389955768698834	0.027715722933292435	9.997036734850145	0.12361702972017156	4.37074497939178	0.038998229614101744	0.5530880992440216
READY_controls_all_reads_counts_umi1.tsv	A579R	receptive HRT	0.10693698550113484	0.18678795822731117	49.70353697484819	6.318779837358175	0.10623345270178526	0.005276495995121784	2.6231220423748765	0.505488316332667	0.05557909114861613	1.3124404371866252	10.808374396407464	7.522876223444966	4.810053749153019	0.8474052568165586	0.8301687032324941	5.582884529238523	15.906876593293807	3.3319313377195696	7.20417586533961	0.052061427151868275	6.708888774597512	1.1829904021063042	1.4091761970971912	13.484613165133233	0.33488161249039594	0.30568500131738874	12.773341504990817	0.009497692791219212	2.57633711121813	4.006619292295809	0.04326726715999864	0.6905174425616042	0.20191391341332696	3.871189228421016	6.732105356976048	1.8334064751049828	17.43670866547945	6.123197719138994	0.34121340768454206	0.09040396471641991	11.086269852150545	6.724014729783527	0.042211967960974275	1.0556509654240318	0.5610674074812831	1.2712837684246754	6.040532615215419	1.229423566863376	0.2501059101687726	20.697583190464712	2.3737196650054537	0.41789848281364533	1.158718520528744	2.228440141939767	0.2578447709616179	32.08426154793752	1.028916719048748	0.6556925689938005	0.0513578943525187	5.021465355357565	16.628701245426466	2.2404001995287097	0.3992548636308817	8.9443642445307745	0.8248922072373723	5.307451438293166	1.5273697073879193	0.6145359002318506
READY_controls_all_reads_counts_umi1.tsv	A632R	late-receptive	0.04002633626625554	0.1852647564323828	76.7339174512347	24.94669998034567	0.8233989174772569	0.06175491881079427	2.916204499398618	0.6244108457535865	0.01944136332932412	0.14066398173569805	2.2574853654168128	19.351018170323144	9.287253623378893	0.8760049594271928	0.13265871448244695	17.982117470017204	23.172961478946746	10.521208389987171	1.6033406698654364	2.185437960137553	11.67511048406294	0.19670085250845581	2.743519448649916	14.403763007813959	0.5489326116515046	6.201794902054394	8.333483210634403	0	1.8080467896271433	3.5612003180891363	0.04460077469668475	0.6175491881079427	5.642569803934425	12.155426519258006	4.430343619870685	1.518713558902496	89.70816844953953	93.51753205247945	2.2449056597331323	0.022872192152146024	16.172927070782453	14.0812650984687	2.5342388904577797	3.672130450027044	3.389658876948041	12.815289262847418	7.475776004928928	1.3940601116733002	0.40598141070059196	64.3280404279107	19.491682152058843	0.01944136332932412	9.36501907669619	0.8233989174772569	0.12922788565962504	189.70424892911436	0.6495702571209471	1.2636886164060679	0.02630302097496793	1.841211468247755	45.44704580631415	0.3945453146245189	1.723419678664203	37.800871969851734	2.0104656901736355	7.330537584762801	2.5754088363316425	0.3533753687506561
READY_controls_all_reads_counts_umi1.tsv	A727R	receptive HRT	0.11351707628475229	0.11526349284297924	56.591755361065466	12.781149581383993	0.145825782611951	0.015717749024042625	1.081031849542487	0.46542001276748435	0.053265705025922226	0.34579047852893774	5.925591382064069	7.463311161582906	3.396780205751434	0.6365688354737262	0.1746416558226958	5.664502106609139	15.377197795188367	8.334773024138158	4.367787812125623	0.09343328586514227	13.673568442637968	1.146522470475998	1.5944783176612127	11.340355920846752	0.18861298828851147	0.3178478135973064	11.006790358225404	0.004366041395567396	0.6479205431022015	4.466460347665445	0.06811024577085137	0.7090451226401451	0.6802292494294002	4.2638760269111184	7.072113852540067	1.5377197795188366	22.876310496214924	13.965220007861872	1.4914397407258222	0.04628003879301439	10.52652580471299	8.725097124901882	0.20695036214989454	1.2783769206221334	1.520255613936567	7.54975878121514	4.232440528863033	1.1395368042430902	1.5377197795188366	95.96558987457135	13.388902543646974	0.15717749024042624	2.417913724865224	0.769296493898975	0.24100548503532024	29.191352770763608	0.523051759188974	1.0618212674019907	0.04366041395567395	7.177772054312798	11.28709021582083	0.8112104912964221	0.21917527805748324	13.6237955707285	0.3562689778782995	8.048360708588937	0.1336008667043623	1.308939210391105
READY_controls_all_reads_counts_umi1.tsv	A752R	late-receptive	0.04973044022058151	0.05425138933154347	146.93988800448548	40.66895121917677	0.07384216881237861	0.004520949110961956	1.5506855450599508	2.5468013325085685	0.037674575924682964	0.04822345718359419	8.428556125870074	8.957507171852622	1.0970836509267679	1.4030012074351936	0.15823321888366845	7.363119118720038	27.986181979891494	1.8415332711985033	0.6359468416086484	0.034660609850708325	11.196883964815777	0.21549857428918656	5.245807951752856	29.615230642874785	0.2908477261385525	0.18385193051245288	26.599757585863163	0.0015069830369873185	1.0744789053719581	5.256356833011767	0.05123742325756883	1.0141995838924653	3.823215964836827	1.561234426318862	17.328797942317177	2.8029884487964125	14.943243794766252	1.437661817285902	0.1205586429589855	0.04520949110961956	13.635182518661258	10.172135499664401	0.04671647414660688	2.563378145915429	0.860487314119759	9.977734687893037	9.019293476369102	1.3683405975844853	0.3993505048016394	245.41520153945882	29.981427520862702	0.034660609850708325	0.827333687306038	0.780617213159431	0.16727511710559237	0.5952582996099909	0.8092498908621901	0.5560767406483206	0.03918155896167028	28.091670792480606	12.845523407279904	2.2996561144426484	0.17179606621655433	1.9093475078629327	1.43314086817494	2.7487370594648692	0.37373179317285504	0.7022540952360905
READY_controls_all_reads_counts_umi1.tsv	A899R	late-receptive	0.03981567097190614	0.08626728710579663	96.41364725847072	17.080922846947733	1.2674655259390122	0.013271890323968713	13.225438707834822	0.6204608726455374	0.0464516161338905	0.0464516161338905	3.7294011810352083	19.048480587476096	18.374932153534683	0.8825807065439194	0.08626728710579663	10.843134394682439	30.65806664836773	3.4739172922988106	0.9987097468786457	0.520921695215772	12.727742820685997	1.506359551770449	2.5647928051069537	19.151337737486852	0.2919815871273117	1.3835945662737383	14.04497793533989	0.006635945161984356	1.8348388372886746	6.025438207081796	0.092903232267781	0.9091244871918569	2.773825077709461	8.620092765417679	8.265069699251516	2.1135485340920175	15.096775243514411	26.042766788207608	2.286083108303611	0.05308756129587485	14.82138351929206	11.981198989962756	0.11612904033472624	1.7286637146969248	2.2595393276556734	4.084424247201372	11.695853347997428	0.6536405984554592	0.5541014210256938	63.19410577757703	8.951890023516897	0.04313364355289832	14.290507906333312	0.7896774742761384	0.3948387371380692	63.06470484691833	0.6835023516843888	0.7166820774943106	0.05972350645785921	10.385254178505518	34.15520974873348	1.1148387872133718	0.9356682678397943	16.40405644042533	5.6670971683346405	9.47281171873267	0.5076498048918033	0.9953917742976535
READY_controls_all_reads_counts_umi1.tsv	E464	menstrual blood	0.10025077818209598	0.10025077818209598	56.040185003791656	32.287016248271286	0.14724333045495347	0.009398510454571497	11.450518570486276	1.2719317481853427	0.059523899545619485	1.3690496895492483	5.714294356379471	5.178579260468895	3.8909833281926	1.4442377731858203	0.31954935545543095	33.590276364638534	29.17610928780812	2.302635061370017	3.9191788595563146	2.07080513682392	12.095882955033519	6.112164632289664	1.0369689868210552	18.436744675051088	0.04072687863647649	1.9611558481872526	4.511285018194319	0	5.228704649559943	9.680465768208643	0.05012538909104799	1.738724434095727	62.52515721744599	19.223086716416905	10.015679307755027	2.083336484096682	557.3066072615443	134.22012780173557	3.991234106374696	0.04385971545466699	3.947374390920029	19.461182314599384	74.03833252429607	1.2343377063670569	13.878467104583912	0.16604035136409648	0.6954897736382909	2.5438634963706854	7.343369501838531	0.8208032463659108	0.15664184090952496	0.5733091377288614	13.480596828673718	1.7230602500047747	0.14411049363676298	347.3720792377808	1.1278212545485797	0.10651645181847698	0.03759404181828599	32.03638930281605	55.3634922510625	0.28195531363714493	0.8615301250023873	132.82914825445897	9.53322243775369	4.542613386376224	0.3132836818190499	0.13471198318219146
READY_controls_all_reads_counts_umi1.tsv	POLYYP	polyp	0.14169364589518582	0.19170316797583964	27.844885148490707	4.277897867982595	0.1792007874556762	0	0.68763092860899	0.24171269005649346	0.10418650433469545	0.24171269005649346	1.1439678175949561	2.9172221213714726	0.3250618935242498	0.7980686232037671	0.28755475196375946	3.0380784663997193	5.000952208065382	0.38965752621176103	1.0710372645606694	0.13127499546171628	4.407089133357617	0.6147003755747031	0.33548054395771937	1.694072560482148	0.15627975650204318	0.3729876855182097	1.6669840693551272	0.002083730086693909	0.5376023623670285	2.796365776343226	0.18753570780245182	1.104376945947772	0.5230162517601712	2.1837491308552166	2.61716498888755	1.285661463490142	0.26046626083673863	2.1420745291213388	0.20003808832261527	0.09793531407461373	9.720600854427087	0.8314083045908698	0.14377737598187973	0.33131308378433155	1.1356328972481804	0.07918174329436854	0.6667936277420509	0.19170316797583964	8.574549306745435	0.4063273669053123	0.05626071234073555	0.17503332728228838	2.283768175016524	1.24190313166957	0.550104742887192	0.1354424556351041	0.6959658489557656	0.5459372827138042	0.09793531407461373	0.17086586710890056	7.2430457813480285	8.605805258045844	0.19587062814922745	1.7211610516091689	0.1812845175423701	6.824216033922553	0.8376594948509515	1.537792803980105
READY_controls_all_reads_counts_umi1.tsv	R327	late-receptive	0.18944453073688644	0.4509313478103353	102.76165087703812	41.61642740708757	0.029350561100080996	0.0026682328272800903	0.9872461460936335	2.094562769414871	0.06403758785472217	1.4221680969402883	14.451148992548971	6.382412922853977	1.415497514872088	0.8725121345205896	1.0833025278757167	14.691289947004178	20.40130819738357	13.138378441527166	14.799353376509021	0.5976841533107403	11.49207878709535	0.384225527128333	1.801057158414061	61.74957820532949	0.29350561100080996	0.29884207665537016	14.998136722141389	0.004002349240920136	0.7764557527385063	5.048296509213931	0.03468702675464118	0.5963500368971002	0.9152038597570711	3.2018793927361084	8.166126567890718	2.0772192560375506	17.96387750966321	11.421370617172428	0.23213625597336787	0.05336465654560181	10.846366442893569	5.564599561292629	0.1093975459184837	1.6729819827046168	1.798388925586781	3.567427290073481	8.25284413477732	2.336037840283719	0.0413576088228414	263.9922876982649	38.78409826092975	4.4679558692805115	1.4515186580403692	1.5489091562360926	0.0973904981957233	22.246391197447753	0.5856771055879799	2.0825557216921107	0.005336465654560181	32.60980749860363	9.501577097944402	0.3455361511327717	0.5803406399334197	27.75362375295386	0.6870699530246233	3.8289141071469297	2.1919532676105944	0.10139284743664344
READY_controls_all_reads_counts_umi1.tsv	R336	post-receptive	0.025552117105541203	0.08441324400937719	120.55215077711067	22.81302140938828	0.19802890756794433	0.008669468303665766	5.631047807133643	0.8267935034864404	0.01870780002369981	0.18388398559880545	6.5710006863731945	16.704696557747564	9.727599724518445	0.9107504596903615	0.13551747822045962	9.30553350447156	27.530581029998825	8.338203356904643	2.8691377207079123	0.11133422453128668	25.465878710310005	0.3499727467848233	2.970433613519165	44.40182263673786	0.4581129566779173	0.5270124153017873	14.796500955330183	9.125756109121859e-4	1.1156236843401472	5.4809291191385885	0.04471620493469711	0.65751072766223	0.8016976741863553	7.113070599255033	9.232527455598584	1.792298499831533	96.96389638625249	21.92782306680346	1.114254820923779	0.019164087829155903	15.266477394949957	6.23517286155751	0.13141088797135478	2.7044178229382627	1.522632406806982	1.850703338929913	9.854904022240696	1.6426360996419347	0.14144921969138882	168.30084446686897	22.051933349887516	0.01551378538550716	7.446160697237981	0.7994162351590749	0.22221216125711726	167.17153214836515	0.7204784448151708	1.3186717577681086	0.00912575610912186	37.04418177375836	24.051386513396114	0.47590818109070493	1.2588980552533604	26.107419364781272	1.1644464795239493	6.668646276740798	1.5326707385270162	0.2664720783863583