sample	locus	read_count	molecule_count
sample1	ABCC3	77	73
sample1	ACADSB	153	149
sample1	ANXA2	79655	36327
sample1	ANXA4	9311	8068
sample1	AOX1	51	49
sample1	APOD	22	22
sample1	AQP3	1430	1362
sample1	ARG2	771	735
sample1	ARID5B	33	32
sample1	BCL6	565	550
sample1	C10orf10	1734	1683
sample1	C1R	9353	8022
sample1	C4BPA	206	200
sample1	CAAP1	1114	1067
sample1	CAMK2D	273	273
sample1	CD55	2849	2718
sample1	CEBPD	9035	8081
sample1	CFD	8623	7540
sample1	CLDN4	5422	5105
sample1	COMP	21	21
sample1	CP	3275	3066
sample1	CRABP2	1619	1557
sample1	CYC1	2984	2821
sample1	DDX52	841	817
sample1	DEFB1	11189	9768
sample1	DKK1	204	196
sample1	DPP4	153	145
sample1	DYNLT3	9521	8202
sample1	EDN3	4	4
sample1	EDNRB	351	342
sample1	EFNA1	1632	1572
sample1	ENPEP	75	73
sample1	ERCC_00004	0	0
sample1	ERCC_00108	0	0
sample1	ERCC_00116	0	0
sample1	ERCC_00136	0	0
sample1	FOXN2	948	920
sample1	G0S2	653	643
sample1	GADD45A	1042	1007
sample1	GBP2	4399	3988
sample1	GGNBP2	2515	2377
sample1	GNLY	21735	17869
sample1	GPX3	626	613
sample1	HABP2	45	45
sample1	HMBS	510	491
sample1	ICA1L	58	55
sample1	ID4	8994	7916
sample1	IDO1	8016	7298
sample1	IGFBP1	34	34
sample1	IL15	1539	1457
sample1	LAMB3	518	508
sample1	LEFTY1	12038	10552
sample1	MAOA	2833	2631
sample1	MAP3K5	917	883
sample1	MMP7	206	201
sample1	MT1G	107710	48770
sample1	MT1H	9690	8720
sample1	NDRG1	245	240
sample1	NNMT	428	414
sample1	OGT	1337	1276
sample1	OLFM1	181	175
sample1	PAEP	501	487
sample1	PPIP5K2	921	897
sample1	PRUNE2	1601	1540
sample1	RIC3	27	27
sample1	S100P	1351	1291
sample1	SDHA	3727	3483
sample1	SERPING1	10078	8854
sample1	SFRP4	1811	1726
sample1	SLC1A1	115	113
sample1	SPP1	3265	3080
sample1	TBP	1070	1034
sample1	TCN1	594	586
sample1	TPM2	5942	5444
sample1	TSPAN8	118	117
sample1	unmatched	17250	10497
sample1	YARS2	1819	1734
sample2	ABCC3	92	89
sample2	ACADSB	127	124
sample2	ANXA2	54291	29403
sample2	ANXA4	6695	5916
sample2	AOX1	35	34
sample2	APOD	5	5
sample2	AQP3	887	847
sample2	ARG2	689	665
sample2	ARID5B	27	26
sample2	BCL6	538	516
sample2	C10orf10	2212	2081
sample2	C1R	8016	6964
sample2	C4BPA	709	685
sample2	CAAP1	988	939
sample2	CAMK2D	270	265
sample2	CD55	2533	2401
sample2	CEBPD	9322	8220
sample2	CFD	10539	8976
sample2	CLDN4	5567	5198
sample2	COMP	29	29
sample2	CP	5219	4813
sample2	CRABP2	2367	2238
sample2	CYC1	2431	2285
sample2	DDX52	879	836
sample2	DEFB1	4424	4093
sample2	DKK1	204	194
sample2	DPP4	128	125
sample2	DYNLT3	6594	5840
sample2	EDN3	5	5
sample2	EDNRB	466	451
sample2	EFNA1	2019	1890
sample2	ENPEP	44	44
sample2	ERCC_00004	0	0
sample2	ERCC_00108	0	0
sample2	ERCC_00116	0	0
sample2	ERCC_00136	0	0
sample2	FOXN2	784	753
sample2	G0S2	357	348
sample2	GADD45A	1040	983
sample2	GBP2	4358	3945
sample2	GGNBP2	2141	2036
sample2	GNLY	44257	30336
sample2	GPX3	1527	1458
sample2	HABP2	93	90
sample2	HMBS	366	351
sample2	ICA1L	55	54
sample2	ID4	9084	7903
sample2	IDO1	3950	3697
sample2	IGFBP1	30	30
sample2	IL15	1437	1343
sample2	LAMB3	360	353
sample2	LEFTY1	4838	4489
sample2	MAOA	3250	3001
sample2	MAP3K5	881	839
sample2	MMP7	249	247
sample2	MT1G	101067	47197
sample2	MT1H	9505	8408
sample2	NDRG1	381	371
sample2	NNMT	743	717
sample2	OGT	967	924
sample2	OLFM1	310	291
sample2	PAEP	2928	2764
sample2	PPIP5K2	835	806
sample2	PRUNE2	889	850
sample2	RIC3	19	19
sample2	S100P	981	931
sample2	SDHA	2635	2487
sample2	SERPING1	10166	8862
sample2	SFRP4	2574	2403
sample2	SLC1A1	109	108
sample2	SPP1	19877	15511
sample2	TBP	1096	1048
sample2	TCN1	209	207
sample2	TPM2	6406	5828
sample2	TSPAN8	104	102
sample2	unmatched	26633	16560
sample2	YARS2	1638	1557
sample3	ABCC3	31	31
sample3	ACADSB	104	102
sample3	ANXA2	67872	33267
sample3	ANXA4	10757	9154
sample3	AOX1	29	29
sample3	APOD	10	10
sample3	AQP3	1124	1082
sample3	ARG2	506	498
sample3	ARID5B	23	23
sample3	BCL6	403	390
sample3	C10orf10	1763	1685
sample3	C1R	6403	5696
sample3	C4BPA	598	582
sample3	CAAP1	1094	1037
sample3	CAMK2D	308	302
sample3	CD55	2785	2653
sample3	CEBPD	10271	9107
sample3	CFD	7040	6289
sample3	CLDN4	6098	5708
sample3	COMP	23	23
sample3	CP	1631	1569
sample3	CRABP2	1705	1646
sample3	CYC1	2863	2724
sample3	DDX52	493	477
sample3	DEFB1	18817	15300
sample3	DKK1	154	150
sample3	DPP4	104	99
sample3	DYNLT3	9459	8205
sample3	EDN3	12	11
sample3	EDNRB	613	595
sample3	EFNA1	1868	1787
sample3	ENPEP	41	40
sample3	ERCC_00004	0	0
sample3	ERCC_00108	0	0
sample3	ERCC_00116	0	0
sample3	ERCC_00136	0	0
sample3	FOXN2	724	703
sample3	G0S2	2133	2044
sample3	GADD45A	1074	1022
sample3	GBP2	3465	3229
sample3	GGNBP2	2102	2011
sample3	GNLY	6380	5966
sample3	GPX3	1212	1167
sample3	HABP2	60	59
sample3	HMBS	427	415
sample3	ICA1L	51	51
sample3	ID4	5979	5484
sample3	IDO1	3898	3689
sample3	IGFBP1	17	16
sample3	IL15	969	918
sample3	LAMB3	469	458
sample3	LEFTY1	4567	4287
sample3	MAOA	2565	2419
sample3	MAP3K5	823	803
sample3	MMP7	127	126
sample3	MT1G	140790	53772
sample3	MT1H	14150	12212
sample3	NDRG1	305	303
sample3	NNMT	851	825
sample3	OGT	795	768
sample3	OLFM1	264	253
sample3	PAEP	6432	5963
sample3	PPIP5K2	744	721
sample3	PRUNE2	2608	2499
sample3	RIC3	18	18
sample3	S100P	871	841
sample3	SDHA	3136	2958
sample3	SERPING1	7167	6500
sample3	SFRP4	1462	1414
sample3	SLC1A1	147	147
sample3	SPP1	2772	2637
sample3	TBP	1093	1060
sample3	TCN1	562	547
sample3	TPM2	4815	4519
sample3	TSPAN8	120	118
sample3	unmatched	17643	10235
sample3	YARS2	1207	1165
sample4	ABCC3	73	73
sample4	ACADSB	137	132
sample4	ANXA2	65108	32773
sample4	ANXA4	11744	9790
sample4	AOX1	51	51
sample4	APOD	12	12
sample4	AQP3	1599	1524
sample4	ARG2	564	550
sample4	ARID5B	33	32
sample4	BCL6	627	606
sample4	C10orf10	6921	6268
sample4	C1R	8074	7034
sample4	C4BPA	1423	1346
sample4	CAAP1	623	589
sample4	CAMK2D	212	210
sample4	CD55	4042	3790
sample4	CEBPD	12215	10560
sample4	CFD	9346	8146
sample4	CLDN4	6114	5677
sample4	COMP	34	34
sample4	CP	10201	8966
sample4	CRABP2	837	807
sample4	CYC1	1876	1793
sample4	DDX52	1116	1076
sample4	DEFB1	20236	16230
sample4	DKK1	371	356
sample4	DPP4	112	106
sample4	DYNLT3	6785	6054
sample4	EDN3	2	2
sample4	EDNRB	546	524
sample4	EFNA1	2328	2196
sample4	ENPEP	27	26
sample4	ERCC_00004	0	0
sample4	ERCC_00108	0	0
sample4	ERCC_00116	0	0
sample4	ERCC_00136	0	0
sample4	FOXN2	535	518
sample4	G0S2	527	512
sample4	GADD45A	1333	1272
sample4	GBP2	5932	5275
sample4	GGNBP2	1390	1342
sample4	GNLY	3522	3340
sample4	GPX3	1170	1131
sample4	HABP2	309	306
sample4	HMBS	278	270
sample4	ICA1L	33	32
sample4	ID4	6309	5749
sample4	IDO1	6118	5659
sample4	IGFBP1	175	172
sample4	IL15	1458	1370
sample4	LAMB3	1180	1137
sample4	LEFTY1	6607	6074
sample4	MAOA	3845	3532
sample4	MAP3K5	810	787
sample4	MMP7	295	282
sample4	MT1G	98063	46931
sample4	MT1H	12641	10910
sample4	NDRG1	422	411
sample4	NNMT	1516	1456
sample4	OGT	668	655
sample4	OLFM1	109	107
sample4	PAEP	4314	4051
sample4	PPIP5K2	426	415
sample4	PRUNE2	1398	1340
sample4	RIC3	12	12
sample4	S100P	10561	8670
sample4	SDHA	1944	1882
sample4	SERPING1	10653	9309
sample4	SFRP4	1091	1064
sample4	SLC1A1	101	100
sample4	SPP1	14518	12093
sample4	TBP	657	639
sample4	TCN1	213	208
sample4	TPM2	5797	5321
sample4	TSPAN8	107	107
sample4	unmatched	18590	10916
sample4	YARS2	976	936
sample5	ABCC3	58	56
sample5	ACADSB	112	109
sample5	ANXA2	78976	36376
sample5	ANXA4	11499	9686
sample5	AOX1	32	32
sample5	APOD	9	9
sample5	AQP3	1215	1163
sample5	ARG2	426	422
sample5	ARID5B	27	27
sample5	BCL6	382	371
sample5	C10orf10	1117	1087
sample5	C1R	6948	6182
sample5	C4BPA	382	372
sample5	CAAP1	981	937
sample5	CAMK2D	233	231
sample5	CD55	1979	1909
sample5	CEBPD	8564	7689
sample5	CFD	6297	5683
sample5	CLDN4	6842	6334
sample5	COMP	24	24
sample5	CP	3960	3727
sample5	CRABP2	2120	2047
sample5	CYC1	2809	2656
sample5	DDX52	468	457
sample5	DEFB1	9267	8247
sample5	DKK1	184	179
sample5	DPP4	70	67
sample5	DYNLT3	8609	7490
sample5	EDN3	8	8
sample5	EDNRB	237	234
sample5	EFNA1	1616	1550
sample5	ENPEP	24	24
sample5	ERCC_00004	0	0
sample5	ERCC_00108	0	0
sample5	ERCC_00116	0	0
sample5	ERCC_00136	0	0
sample5	FOXN2	753	714
sample5	G0S2	554	539
sample5	GADD45A	1081	1034
sample5	GBP2	3470	3218
sample5	GGNBP2	2063	1969
sample5	GNLY	13385	11618
sample5	GPX3	622	599
sample5	HABP2	36	36
sample5	HMBS	629	615
sample5	ICA1L	62	61
sample5	ID4	11083	9538
sample5	IDO1	4078	3836
sample5	IGFBP1	23	22
sample5	IL15	1033	991
sample5	LAMB3	640	626
sample5	LEFTY1	8512	7734
sample5	MAOA	2013	1913
sample5	MAP3K5	671	654
sample5	MMP7	96	92
sample5	MT1G	115407	49936
sample5	MT1H	11186	9841
sample5	NDRG1	303	298
sample5	NNMT	355	342
sample5	OGT	651	629
sample5	OLFM1	146	143
sample5	PAEP	997	971
sample5	PPIP5K2	656	642
sample5	PRUNE2	1746	1674
sample5	RIC3	15	15
sample5	S100P	903	876
sample5	SDHA	3449	3252
sample5	SERPING1	7794	6974
sample5	SFRP4	1276	1240
sample5	SLC1A1	131	129
sample5	SPP1	23484	18049
sample5	TBP	815	795
sample5	TCN1	473	464
sample5	TPM2	5501	5121
sample5	TSPAN8	100	95
sample5	unmatched	16994	10556
sample5	YARS2	1286	1229
sample6	ABCC3	34	32
sample6	ACADSB	61	57
sample6	ANXA2	37820	23406
sample6	ANXA4	3280	3059
sample6	AOX1	25	24
sample6	APOD	6	6
sample6	AQP3	485	470
sample6	ARG2	351	335
sample6	ARID5B	6	6
sample6	BCL6	197	194
sample6	C10orf10	831	809
sample6	C1R	2762	2592
sample6	C4BPA	81	80
sample6	CAAP1	601	578
sample6	CAMK2D	201	198
sample6	CD55	869	835
sample6	CEBPD	3838	3592
sample6	CFD	1911	1813
sample6	CLDN4	3199	3050
sample6	COMP	9	8
sample6	CP	482	467
sample6	CRABP2	1378	1339
sample6	CYC1	1639	1581
sample6	DDX52	371	360
sample6	DEFB1	3692	3483
sample6	DKK1	82	79
sample6	DPP4	63	61
sample6	DYNLT3	2938	2756
sample6	EDN3	5	5
sample6	EDNRB	118	117
sample6	EFNA1	720	701
sample6	ENPEP	19	19
sample6	ERCC_00004	0	0
sample6	ERCC_00108	0	0
sample6	ERCC_00116	0	0
sample6	ERCC_00136	0	0
sample6	FOXN2	481	469
sample6	G0S2	314	304
sample6	GADD45A	381	371
sample6	GBP2	1432	1375
sample6	GGNBP2	1150	1114
sample6	GNLY	5229	4893
sample6	GPX3	274	270
sample6	HABP2	21	20
sample6	HMBS	320	314
sample6	ICA1L	19	19
sample6	ID4	4353	4045
sample6	IDO1	3153	2976
sample6	IGFBP1	5	5
sample6	IL15	740	715
sample6	LAMB3	257	248
sample6	LEFTY1	4151	3897
sample6	MAOA	891	854
sample6	MAP3K5	441	423
sample6	MMP7	84	83
sample6	MT1G	26576	20632
sample6	MT1H	2951	2808
sample6	NDRG1	73	73
sample6	NNMT	232	225
sample6	OGT	468	456
sample6	OLFM1	75	74
sample6	PAEP	125	122
sample6	PPIP5K2	425	413
sample6	PRUNE2	355	346
sample6	RIC3	6	6
sample6	S100P	923	879
sample6	SDHA	1765	1688
sample6	SERPING1	3104	2909
sample6	SFRP4	2037	1953
sample6	SLC1A1	65	63
sample6	SPP1	13506	11348
sample6	TBP	468	450
sample6	TCN1	196	192
sample6	TPM2	3183	2996
sample6	TSPAN8	40	39
sample6	unmatched	7971	5582
sample6	YARS2	741	724
sample7	ABCC3	59	56
sample7	ACADSB	109	100
sample7	ANXA2	58193	30158
sample7	ANXA4	11021	9203
sample7	AOX1	45	43
sample7	APOD	12	12
sample7	AQP3	1970	1843
sample7	ARG2	136	133
sample7	ARID5B	55	50
sample7	BCL6	215	206
sample7	C10orf10	790	764
sample7	C1R	12137	9879
sample7	C4BPA	192	185
sample7	CAAP1	1153	1071
sample7	CAMK2D	211	205
sample7	CD55	1056	1006
sample7	CEBPD	12210	10384
sample7	CFD	8999	7787
sample7	CLDN4	1577	1526
sample7	COMP	39	38
sample7	CP	2579	2416
sample7	CRABP2	2060	1957
sample7	CYC1	3531	3265
sample7	DDX52	366	352
sample7	DEFB1	2024	1912
sample7	DKK1	260	251
sample7	DPP4	185	177
sample7	DYNLT3	4869	4357
sample7	EDN3	14	14
sample7	EDNRB	109	108
sample7	EFNA1	1436	1359
sample7	ENPEP	105	98
sample7	ERCC_00004	0	0
sample7	ERCC_00108	0	0
sample7	ERCC_00116	0	0
sample7	ERCC_00136	0	0
sample7	FOXN2	1018	970
sample7	G0S2	1558	1478
sample7	GADD45A	1002	953
sample7	GBP2	2794	2542
sample7	GGNBP2	2515	2383
sample7	GNLY	69056	40496
sample7	GPX3	557	532
sample7	HABP2	110	103
sample7	HMBS	738	713
sample7	ICA1L	88	85
sample7	ID4	2689	2520
sample7	IDO1	4501	4133
sample7	IGFBP1	59	57
sample7	IL15	1206	1118
sample7	LAMB3	526	513
sample7	LEFTY1	11745	10133
sample7	MAOA	1859	1728
sample7	MAP3K5	704	671
sample7	MMP7	118	113
sample7	MT1G	102164	47416
sample7	MT1H	12896	11097
sample7	NDRG1	153	148
sample7	NNMT	630	610
sample7	OGT	1340	1268
sample7	OLFM1	257	247
sample7	PAEP	76	76
sample7	PPIP5K2	939	904
sample7	PRUNE2	1189	1131
sample7	RIC3	58	56
sample7	S100P	185	176
sample7	SDHA	2911	2724
sample7	SERPING1	10644	9190
sample7	SFRP4	2015	1889
sample7	SLC1A1	119	113
sample7	SPP1	5173	4681
sample7	TBP	864	826
sample7	TCN1	277	263
sample7	TPM2	7220	6473
sample7	TSPAN8	68	66
sample7	unmatched	17693	10522
sample7	YARS2	2533	2310
sample8	ABCC3	70	68
sample8	ACADSB	116	110
sample8	ANXA2	26444	17885
sample8	ANXA4	2603	2431
sample8	AOX1	85	83
sample8	APOD	9	9
sample8	AQP3	1549	1469
sample8	ARG2	99	97
sample8	ARID5B	92	89
sample8	BCL6	85	81
sample8	C10orf10	621	598
sample8	C1R	5710	5066
sample8	C4BPA	137	134
sample8	CAAP1	885	837
sample8	CAMK2D	198	193
sample8	CD55	432	420
sample8	CEBPD	6067	5514
sample8	CFD	3126	2933
sample8	CLDN4	671	642
sample8	COMP	60	56
sample8	CP	1400	1327
sample8	CRABP2	2145	2037
sample8	CYC1	1964	1853
sample8	DDX52	206	201
sample8	DEFB1	879	844
sample8	DKK1	136	132
sample8	DPP4	107	101
sample8	DYNLT3	1685	1601
sample8	EDN3	12	12
sample8	EDNRB	253	240
sample8	EFNA1	963	912
sample8	ENPEP	113	110
sample8	ERCC_00004	0	0
sample8	ERCC_00108	0	0
sample8	ERCC_00116	0	0
sample8	ERCC_00136	0	0
sample8	FOXN2	747	720
sample8	G0S2	1017	986
sample8	GADD45A	790	755
sample8	GBP2	989	939
sample8	GGNBP2	1345	1288
sample8	GNLY	2078	1986
sample8	GPX3	674	648
sample8	HABP2	125	124
sample8	HMBS	473	462
sample8	ICA1L	83	82
sample8	ID4	2529	2391
sample8	IDO1	2246	2135
sample8	IGFBP1	87	86
sample8	IL15	756	720
sample8	LAMB3	246	235
sample8	LEFTY1	3326	3132
sample8	MAOA	879	831
sample8	MAP3K5	328	320
sample8	MMP7	248	237
sample8	MT1G	13354	11479
sample8	MT1H	1335	1280
sample8	NDRG1	100	96
sample8	NNMT	306	299
sample8	OGT	564	535
sample8	OLFM1	410	397
sample8	PAEP	69	64
sample8	PPIP5K2	507	490
sample8	PRUNE2	416	401
sample8	RIC3	91	88
sample8	S100P	170	164
sample8	SDHA	1534	1461
sample8	SERPING1	3886	3635
sample8	SFRP4	1720	1616
sample8	SLC1A1	80	77
sample8	SPP1	8394	7383
sample8	TBP	631	604
sample8	TCN1	161	154
sample8	TPM2	5026	4610
sample8	TSPAN8	84	79
sample8	unmatched	8142	5370
sample8	YARS2	2333	2152
sample9	ABCC3	86	81
sample9	ACADSB	153	149
sample9	ANXA2	46808	26504
sample9	ANXA4	9340	7926
sample9	AOX1	106	105
sample9	APOD	10	10
sample9	AQP3	2554	2342
sample9	ARG2	390	376
sample9	ARID5B	108	103
sample9	BCL6	340	320
sample9	C10orf10	1640	1554
sample9	C1R	10728	8943
sample9	C4BPA	127	123
sample9	CAAP1	1986	1820
sample9	CAMK2D	524	506
sample9	CD55	1272	1214
sample9	CEBPD	9533	8340
sample9	CFD	21932	16458
