sample	locus	read_count	molecule_count
sample9	CLDN4	2586	2454
sample9	COMP	73	71
sample9	CP	752	694
sample9	CRABP2	2563	2414
sample9	CYC1	4283	3935
sample9	DDX52	641	617
sample9	DEFB1	3504	3242
sample9	DKK1	311	299
sample9	DPP4	254	238
sample9	DYNLT3	6544	5761
sample9	EDN3	15	15
sample9	EDNRB	414	386
sample9	EFNA1	1430	1346
sample9	ENPEP	160	152
sample9	ERCC_00004	1	1
sample9	ERCC_00108	0	0
sample9	ERCC_00116	0	0
sample9	ERCC_00136	0	0
sample9	FOXN2	1348	1291
sample9	G0S2	1792	1702
sample9	GADD45A	1190	1120
sample9	GBP2	5088	4518
sample9	GGNBP2	3327	3085
sample9	GNLY	63772	38490
sample9	GPX3	381	363
sample9	HABP2	101	94
sample9	HMBS	942	905
sample9	ICA1L	151	145
sample9	ID4	9442	8131
sample9	IDO1	5062	4629
sample9	IGFBP1	107	100
sample9	IL15	3149	2814
sample9	LAMB3	474	454
sample9	LEFTY1	13447	11503
sample9	MAOA	2613	2400
sample9	MAP3K5	841	787
sample9	MMP7	72	67
sample9	MT1G	74392	40655
sample9	MT1H	8918	7932
sample9	NDRG1	125	121
sample9	NNMT	1016	969
sample9	OGT	1788	1689
sample9	OLFM1	676	627
sample9	PAEP	122	118
sample9	PPIP5K2	1452	1381
sample9	PRUNE2	1099	1037
sample9	RIC3	91	88
sample9	S100P	194	187
sample9	SDHA	4444	4072
sample9	SERPING1	11545	9846
sample9	SFRP4	4871	4465
sample9	SLC1A1	108	106
sample9	SPP1	9738	8384
sample9	TBP	1498	1406
sample9	TCN1	312	293
sample9	TPM2	9028	7972
sample9	TSPAN8	127	124
sample9	unmatched	20139	11972
sample9	YARS2	3810	3406
sample10	ABCC3	213	208
sample10	ACADSB	310	300
sample10	ANXA2	56409	29731
sample10	ANXA4	11805	9955
sample10	AOX1	224	216
sample10	APOD	12	12
sample10	AQP3	782	747
sample10	ARG2	653	631
sample10	ARID5B	215	207
sample10	BCL6	126	121
sample10	C10orf10	2561	2411
sample10	C1R	3724	3408
sample10	C4BPA	425	402
sample10	CAAP1	938	891
sample10	CAMK2D	292	291
sample10	CD55	2094	1988
sample10	CEBPD	8876	7887
sample10	CFD	5399	4914
sample10	CLDN4	2647	2529
sample10	COMP	181	176
sample10	CP	2427	2284
sample10	CRABP2	1245	1204
sample10	CYC1	1867	1776
sample10	DDX52	894	857
sample10	DEFB1	7744	6950
sample10	DKK1	339	320
sample10	DPP4	329	320
sample10	DYNLT3	5396	4883
sample10	EDN3	10	10
sample10	EDNRB	415	395
sample10	EFNA1	1487	1411
sample10	ENPEP	385	368
sample10	ERCC_00004	0	0
sample10	ERCC_00108	0	0
sample10	ERCC_00116	0	0
sample10	ERCC_00136	0	0
sample10	FOXN2	1044	999
sample10	G0S2	406	395
sample10	GADD45A	1127	1065
sample10	GBP2	4876	4367
sample10	GGNBP2	1482	1408
sample10	GNLY	20472	16786
sample10	GPX3	434	427
sample10	HABP2	200	195
sample10	HMBS	398	384
sample10	ICA1L	222	214
sample10	ID4	7024	6224
sample10	IDO1	4741	4412
sample10	IGFBP1	262	251
sample10	IL15	1631	1513
sample10	LAMB3	523	513
sample10	LEFTY1	7753	7037
sample10	MAOA	2537	2372
sample10	MAP3K5	445	429
sample10	MMP7	131	126
sample10	MT1G	149306	54315
sample10	MT1H	19943	16302
sample10	NDRG1	250	242
sample10	NNMT	683	651
sample10	OGT	1035	996
sample10	OLFM1	295	288
sample10	PAEP	224	215
sample10	PPIP5K2	751	725
sample10	PRUNE2	1420	1355
sample10	RIC3	210	207
sample10	S100P	2239	2069
sample10	SDHA	1888	1800
sample10	SERPING1	4677	4317
sample10	SFRP4	3402	3171
sample10	SLC1A1	222	220
sample10	SPP1	7845	7048
sample10	TBP	853	815
sample10	TCN1	300	291
sample10	TPM2	4306	4021
sample10	TSPAN8	291	281
sample10	unmatched	18627	10765
sample10	YARS2	5063	4446
sample11	ABCC3	95	93
sample11	ACADSB	154	149
sample11	ANXA2	55847	29714
sample11	ANXA4	5355	4803
sample11	AOX1	99	99
sample11	APOD	10	10
sample11	AQP3	2597	2400
sample11	ARG2	321	305
sample11	ARID5B	63	62
sample11	BCL6	314	307
sample11	C10orf10	1071	1034
sample11	C1R	7672	6636
sample11	C4BPA	214	204
sample11	CAAP1	1400	1315
sample11	CAMK2D	257	254
sample11	CD55	914	869
sample11	CEBPD	8592	7618
sample11	CFD	15020	12119
sample11	CLDN4	2486	2377
sample11	COMP	69	67
sample11	CP	3924	3652
sample11	CRABP2	1376	1310
sample11	CYC1	3416	3190
sample11	DDX52	440	431
sample11	DEFB1	2450	2312
sample11	DKK1	296	289
sample11	DPP4	165	158
sample11	DYNLT3	6137	5428
sample11	EDN3	9	9
sample11	EDNRB	339	331
sample11	EFNA1	1497	1427
sample11	ENPEP	123	116
sample11	ERCC_00004	0	0
sample11	ERCC_00108	0	0
sample11	ERCC_00116	0	0
sample11	ERCC_00136	0	0
sample11	FOXN2	1093	1046
sample11	G0S2	1306	1255
sample11	GADD45A	1159	1094
sample11	GBP2	1910	1794
sample11	GGNBP2	2842	2677
sample11	GNLY	25696	20310
sample11	GPX3	1489	1426
sample11	HABP2	120	115
sample11	HMBS	582	563
sample11	ICA1L	93	90
sample11	ID4	9151	7975
sample11	IDO1	3307	3073
sample11	IGFBP1	95	93
sample11	IL15	1686	1574
sample11	LAMB3	309	298
sample11	LEFTY1	4401	4089
sample11	MAOA	3613	3283
sample11	MAP3K5	636	613
sample11	MMP7	206	200
sample11	MT1G	103119	47683
sample11	MT1H	6971	6328
sample11	NDRG1	197	194
sample11	NNMT	650	617
sample11	OGT	1254	1203
sample11	OLFM1	504	479
sample11	PAEP	887	849
sample11	PPIP5K2	1064	1025
sample11	PRUNE2	760	730
sample11	RIC3	58	55
sample11	S100P	1771	1669
sample11	SDHA	3466	3218
sample11	SERPING1	8295	7317
sample11	SFRP4	2772	2577
sample11	SLC1A1	160	153
sample11	SPP1	9946	8546
sample11	TBP	1214	1149
sample11	TCN1	339	324
sample11	TPM2	7239	6479
sample11	TSPAN8	144	143
sample11	unmatched	22238	12734
sample11	YARS2	2616	2423
sample12	ABCC3	59	56
sample12	ACADSB	65	64
sample12	ANXA2	70052	34737
sample12	ANXA4	16517	13140
sample12	AOX1	28	27
sample12	APOD	6	6
sample12	AQP3	867	845
sample12	ARG2	1171	1142
sample12	ARID5B	29	28
sample12	BCL6	532	519
sample12	C10orf10	13923	11755
sample12	C1R	4052	3727
sample12	C4BPA	451	437
sample12	CAAP1	569	553
sample12	CAMK2D	185	182
sample12	CD55	4324	4059
sample12	CEBPD	13600	11682
sample12	CFD	4085	3828
sample12	CLDN4	5042	4791
sample12	COMP	29	28
sample12	CP	4576	4280
sample12	CRABP2	350	339
sample12	CYC1	1433	1384
sample12	DDX52	3005	2849
sample12	DEFB1	11140	9732
sample12	DKK1	128	126
sample12	DPP4	85	83
sample12	DYNLT3	11407	9605
sample12	EDN3	2	2
sample12	EDNRB	619	598
sample12	EFNA1	3195	3017
sample12	ENPEP	30	28
sample12	ERCC_00004	0	0
sample12	ERCC_00108	0	0
sample12	ERCC_00116	0	0
sample12	ERCC_00136	0	0
sample12	FOXN2	517	502
sample12	G0S2	1467	1418
sample12	GADD45A	570	552
sample12	GBP2	8606	7384
sample12	GGNBP2	1300	1260
sample12	GNLY	8639	7899
sample12	GPX3	1061	1021
sample12	HABP2	59	59
sample12	HMBS	142	140
sample12	ICA1L	45	45
sample12	ID4	7030	6350
sample12	IDO1	4508	4253
sample12	IGFBP1	13	13
sample12	IL15	1246	1179
sample12	LAMB3	993	964
sample12	LEFTY1	4914	4592
sample12	MAOA	3859	3572
sample12	MAP3K5	2071	1999
sample12	MMP7	146	142
sample12	MT1G	105996	48681
sample12	MT1H	12400	10881
sample12	NDRG1	195	191
sample12	NNMT	384	371
sample12	OGT	632	618
sample12	OLFM1	69	67
sample12	PAEP	556	548
sample12	PPIP5K2	506	495
sample12	PRUNE2	237	235
sample12	RIC3	12	12
sample12	S100P	13317	10432
sample12	SDHA	1756	1691
sample12	SERPING1	8666	7776
sample12	SFRP4	987	961
sample12	SLC1A1	91	90
sample12	SPP1	800	780
sample12	TBP	1003	980
sample12	TCN1	634	619
sample12	TPM2	2852	2709
sample12	TSPAN8	128	124
sample12	unmatched	29340	11736
sample12	YARS2	657	643
sample13	ABCC3	72	70
sample13	ACADSB	109	106
sample13	ANXA2	53410	28961
sample13	ANXA4	8084	7042
sample13	AOX1	77	75
sample13	APOD	24	24
sample13	AQP3	1082	1037
sample13	ARG2	547	532
sample13	ARID5B	49	46
sample13	BCL6	460	437
sample13	C10orf10	8796	7744
sample13	C1R	6397	5702
sample13	C4BPA	2562	2377
sample13	CAAP1	751	716
sample13	CAMK2D	191	190
sample13	CD55	6656	6076
sample13	CEBPD	13050	11101
sample13	CFD	4619	4212
sample13	CLDN4	6120	5719
sample13	COMP	26	25
sample13	CP	12345	10613
sample13	CRABP2	572	561
sample13	CYC1	1821	1730
sample13	DDX52	1660	1582
sample13	DEFB1	11222	9737
sample13	DKK1	249	238
sample13	DPP4	212	205
sample13	DYNLT3	10761	9108
sample13	EDN3	4	4
sample13	EDNRB	1119	1050
sample13	EFNA1	4899	4480
sample13	ENPEP	39	38
sample13	ERCC_00004	0	0
sample13	ERCC_00108	0	0
sample13	ERCC_00116	0	0
sample13	ERCC_00136	0	0
sample13	FOXN2	733	706
sample13	G0S2	295	278
sample13	GADD45A	2566	2365
sample13	GBP2	6118	5450
sample13	GGNBP2	1659	1589
sample13	GNLY	17571	14948
sample13	GPX3	12408	10513
sample13	HABP2	705	677
sample13	HMBS	218	215
sample13	ICA1L	55	52
sample13	ID4	11075	9604
sample13	IDO1	8653	7740
sample13	IGFBP1	47	45
sample13	IL15	1545	1459
sample13	LAMB3	834	809
sample13	LEFTY1	2727	2608
sample13	MAOA	3692	3359
sample13	MAP3K5	1416	1350
sample13	MMP7	338	329
sample13	MT1G	84867	43698
sample13	MT1H	8909	7960
sample13	NDRG1	150	148
sample13	NNMT	2385	2218
sample13	OGT	1078	1029
sample13	OLFM1	205	199
sample13	PAEP	11891	10492
sample13	PPIP5K2	641	621
sample13	PRUNE2	893	874
sample13	RIC3	34	31
sample13	S100P	5894	5162
sample13	SDHA	2216	2105
sample13	SERPING1	11456	9910
sample13	SFRP4	2120	2007
sample13	SLC1A1	126	124
sample13	SPP1	11981	10187
sample13	TBP	1036	991
sample13	TCN1	236	227
sample13	TPM2	4383	4067
sample13	TSPAN8	608	581
sample13	unmatched	16929	10770
sample13	YARS2	1299	1240
sample14	ABCC3	95	95
sample14	ACADSB	112	110
sample14	ANXA2	21978	15825
sample14	ANXA4	1457	1397
sample14	AOX1	103	102
sample14	APOD	1	1
sample14	AQP3	911	880
sample14	ARG2	143	141
sample14	ARID5B	78	77
sample14	BCL6	122	119
sample14	C10orf10	1107	1071
sample14	C1R	2063	1939
sample14	C4BPA	105	103
sample14	CAAP1	713	685
sample14	CAMK2D	206	200
sample14	CD55	453	441
sample14	CEBPD	3738	3488
sample14	CFD	996	958
sample14	CLDN4	653	638
sample14	COMP	73	72
sample14	CP	422	414
sample14	CRABP2	1723	1660
sample14	CYC1	1645	1586
sample14	DDX52	408	394
sample14	DEFB1	432	418
sample14	DKK1	126	124
sample14	DPP4	160	156
sample14	DYNLT3	2996	2819
sample14	EDN3	11	9
sample14	EDNRB	326	317
sample14	EFNA1	774	747
sample14	ENPEP	112	111
sample14	ERCC_00004	0	0
sample14	ERCC_00108	0	0
sample14	ERCC_00116	0	0
sample14	ERCC_00136	0	0
sample14	FOXN2	692	669
sample14	G0S2	255	251
sample14	GADD45A	534	511
sample14	GBP2	697	678
sample14	GGNBP2	1375	1322
sample14	GNLY	5976	5559
sample14	GPX3	261	254
sample14	HABP2	104	104
sample14	HMBS	289	283
sample14	ICA1L	110	107
sample14	ID4	2230	2130
sample14	IDO1	1691	1629
sample14	IGFBP1	107	105
sample14	IL15	734	707
sample14	LAMB3	162	157
sample14	LEFTY1	1109	1076
sample14	MAOA	411	401
sample14	MAP3K5	426	412
sample14	MMP7	181	174
sample14	MT1G	4872	4562
sample14	MT1H	339	331
sample14	NDRG1	106	104
sample14	NNMT	216	212
sample14	OGT	597	576
sample14	OLFM1	776	748
sample14	PAEP	325	319
sample14	PPIP5K2	514	501
sample14	PRUNE2	164	158
sample14	RIC3	77	74
sample14	S100P	147	141
sample14	SDHA	1785	1718
sample14	SERPING1	2230	2143
sample14	SFRP4	6704	6094
sample14	SLC1A1	79	79
sample14	SPP1	2705	2551
sample14	TBP	683	663
sample14	TCN1	200	198
sample14	TPM2	3613	3388
sample14	TSPAN8	89	86
sample14	unmatched	7715	4916
sample14	YARS2	2213	2069
sample15	ABCC3	150	146
sample15	ACADSB	282	266
sample15	ANXA2	56480	30126
sample15	ANXA4	8875	7413
sample15	AOX1	194	189
sample15	APOD	10	10
sample15	AQP3	1587	1455
sample15	ARG2	566	527
sample15	ARID5B	157	149
sample15	BCL6	264	250
sample15	C10orf10	1424	1334
sample15	C1R	11741	9499
sample15	C4BPA	228	209
sample15	CAAP1	1872	1699
sample15	CAMK2D	369	355
sample15	CD55	1175	1096
sample15	CEBPD	11529	9748
sample15	CFD	14251	11535
sample15	CLDN4	3404	3186
sample15	COMP	164	152
sample15	CP	1421	1303
sample15	CRABP2	4091	3787
sample15	CYC1	5479	4893
sample15	DDX52	648	616
sample15	DEFB1	3947	3601
sample15	DKK1	371	344
sample15	DPP4	308	288
sample15	DYNLT3	7845	6668
sample15	EDN3	12	12
sample15	EDNRB	631	583
sample15	EFNA1	2001	1856
sample15	ENPEP	271	256
sample15	ERCC_00004	0	0
sample15	ERCC_00108	0	0
sample15	ERCC_00116	0	0
sample15	ERCC_00136	0	0
sample15	FOXN2	1497	1398
sample15	G0S2	1967	1829
sample15	GADD45A	1446	1330
sample15	GBP2	4160	3694
sample15	GGNBP2	3330	3070
sample15	GNLY	32660	24247
sample15	GPX3	538	502
sample15	HABP2	179	168
sample15	HMBS	1330	1261
sample15	ICA1L	191	180
sample15	ID4	10699	8880
sample15	IDO1	4935	4469
sample15	IGFBP1	202	191
sample15	IL15	2571	2294
sample15	LAMB3	478	447
sample15	LEFTY1	10151	8799
sample15	MAOA	2777	2492
sample15	MAP3K5	847	801
sample15	MMP7	189	179
sample15	MT1G	83815	43049
sample15	MT1H	7604	6725
sample15	NDRG1	229	219
sample15	NNMT	786	735
sample15	OGT	1715	1579
sample15	OLFM1	666	627
sample15	PAEP	356	332
sample15	PPIP5K2	1493	1385
sample15	PRUNE2	543	496
sample15	RIC3	172	162
sample15	S100P	323	306
sample15	SDHA	4900	4379
sample15	SERPING1	13779	11324
sample15	SFRP4	3822	3466
sample15	SLC1A1	274	255
sample15	SPP1	14734	11924
sample15	TBP	1550	1431
sample15	TCN1	420	405
sample15	TPM2	9576	8254
sample15	TSPAN8	207	195
sample15	unmatched	25400	13389
sample15	YARS2	5715	4915
sample16	ABCC3	53	52
sample16	ACADSB	73	72
sample16	ANXA2	64879	32540
sample16	ANXA4	8955	7750
sample16	AOX1	77	74
sample16	APOD	6	5
sample16	AQP3	1251	1206
sample16	ARG2	749	730
sample16	ARID5B	47	46
sample16	BCL6	120	118
sample16	C10orf10	3738	3528
sample16	C1R	4827	4384
sample16	C4BPA	1172	1135
sample16	CAAP1	424	407
sample16	CAMK2D	127	124
sample16	CD55	3014	2871
sample16	CEBPD	10775	9502
sample16	CFD	6405	5818
sample16	CLDN4	3145	3003
sample16	COMP	104	103
sample16	CP	5740	5316
sample16	CRABP2	433	415
sample16	CYC1	1518	1458
sample16	DDX52	750	730
sample16	DEFB1	28131	21016
sample16	DKK1	109	107
sample16	DPP4	99	95
sample16	DYNLT3	6442	5761
sample16	EDN3	2	2
sample16	EDNRB	199	190
sample16	EFNA1	1363	1306
sample16	ENPEP	69	67
sample16	ERCC_00004	0	0
sample16	ERCC_00108	0	0
sample16	ERCC_00116	0	0
sample16	ERCC_00136	0	0
sample16	FOXN2	417	408
sample16	G0S2	229	225
sample16	GADD45A	1216	1161
sample16	GBP2	3762	3490
sample16	GGNBP2	826	804
sample16	GNLY	31886	24262
sample16	GPX3	2024	1959
sample16	HABP2	168	162
sample16	HMBS	307	303
sample16	ICA1L	54	54
sample16	ID4	7119	6401
sample16	IDO1	3263	3097
sample16	IGFBP1	65	65
sample16	IL15	1097	1061
sample16	LAMB3	439	428
sample16	LEFTY1	4238	3987
sample16	MAOA	2549	2380
sample16	MAP3K5	464	458
sample16	MMP7	97	94
sample16	MT1G	118287	50487
sample16	MT1H	12676	11084
sample16	NDRG1	61	60
sample16	NNMT	931	888
sample16	OGT	406	395
sample16	OLFM1	98	96
sample16	PAEP	4247	3975
sample16	PPIP5K2	294	289
sample16	PRUNE2	608	591
sample16	RIC3	44	44
sample16	S100P	8944	7522
sample16	SDHA	1101	1062
sample16	SERPING1	5707	5267
sample16	SFRP4	345	337
sample16	SLC1A1	161	159
sample16	SPP1	7673	6858
sample16	TBP	494	478
sample16	TCN1	303	296
sample16	TPM2	4895	4560
sample16	TSPAN8	344	337
sample16	unmatched	15844	10129
sample16	YARS2	1520	1451
sample17	ABCC3	42	41
sample17	ACADSB	63	58
sample17	ANXA2	39467	23648
sample17	ANXA4	7403	6438
sample17	AOX1	39	38
sample17	APOD	0	0
sample17	AQP3	2630	2407
sample17	ARG2	407	394
sample17	ARID5B	27	26
