sample	locus	read_count	molecule_count
sample17	BCL6	90	85
sample17	C10orf10	1550	1490
sample17	C1R	1309	1242
sample17	C4BPA	171	161
sample17	CAAP1	941	887
sample17	CAMK2D	169	164
sample17	CD55	838	797
sample17	CEBPD	6274	5640
sample17	CFD	862	822
sample17	CLDN4	2499	2385
sample17	COMP	26	25
sample17	CP	1638	1558
sample17	CRABP2	1822	1750
sample17	CYC1	2260	2127
sample17	DDX52	426	413
sample17	DEFB1	3617	3368
sample17	DKK1	44	43
sample17	DPP4	56	54
sample17	DYNLT3	5677	5030
sample17	EDN3	2	2
sample17	EDNRB	371	358
sample17	EFNA1	1738	1663
sample17	ENPEP	49	49
sample17	ERCC_00004	0	0
sample17	ERCC_00108	0	0
sample17	ERCC_00116	0	0
sample17	ERCC_00136	0	0
sample17	FOXN2	433	419
sample17	G0S2	2730	2574
sample17	GADD45A	946	902
sample17	GBP2	2331	2159
sample17	GGNBP2	1763	1666
sample17	GNLY	1857	1789
sample17	GPX3	871	827
sample17	HABP2	65	62
sample17	HMBS	516	504
sample17	ICA1L	53	50
sample17	ID4	4167	3849
sample17	IDO1	3374	3160
sample17	IGFBP1	31	30
sample17	IL15	410	384
sample17	LAMB3	643	628
sample17	LEFTY1	6046	5540
sample17	MAOA	1465	1393
sample17	MAP3K5	545	514
sample17	MMP7	211	201
sample17	MT1G	44334	29697
sample17	MT1H	2166	2047
sample17	NDRG1	42	41
sample17	NNMT	244	238
sample17	OGT	371	353
sample17	OLFM1	163	157
sample17	PAEP	108	103
sample17	PPIP5K2	542	526
sample17	PRUNE2	1044	1003
sample17	RIC3	36	33
sample17	S100P	425	407
sample17	SDHA	2374	2244
sample17	SERPING1	2682	2533
sample17	SFRP4	756	723
sample17	SLC1A1	184	176
sample17	SPP1	26397	19192
sample17	TBP	882	841
sample17	TCN1	1243	1192
sample17	TPM2	2293	2178
sample17	TSPAN8	143	137
sample17	unmatched	12824	7272
sample17	YARS2	1299	1221
sample18	ABCC3	51	51
sample18	ACADSB	106	104
sample18	ANXA2	14762	11681
sample18	ANXA4	3988	3679
sample18	AOX1	72	70
sample18	APOD	3	3
sample18	AQP3	777	753
sample18	ARG2	126	122
sample18	ARID5B	62	62
sample18	BCL6	106	104
sample18	C10orf10	449	439
sample18	C1R	4574	4169
sample18	C4BPA	70	70
sample18	CAAP1	795	756
sample18	CAMK2D	174	173
sample18	CD55	381	367
sample18	CEBPD	4921	4558
sample18	CFD	3659	3422
sample18	CLDN4	952	929
sample18	COMP	64	64
sample18	CP	591	570
sample18	CRABP2	1391	1353
sample18	CYC1	1547	1491
sample18	DDX52	213	210
sample18	DEFB1	1151	1113
sample18	DKK1	187	180
sample18	DPP4	108	106
sample18	DYNLT3	2525	2376
sample18	EDN3	4	4
sample18	EDNRB	278	272
sample18	EFNA1	711	691
sample18	ENPEP	89	86
sample18	ERCC_00004	0	0
sample18	ERCC_00108	0	0
sample18	ERCC_00116	0	0
sample18	ERCC_00136	0	0
sample18	FOXN2	546	534
sample18	G0S2	2204	2089
sample18	GADD45A	627	614
sample18	GBP2	1651	1568
sample18	GGNBP2	1311	1252
sample18	GNLY	19274	15967
sample18	GPX3	200	196
sample18	HABP2	62	59
sample18	HMBS	361	351
sample18	ICA1L	85	85
sample18	ID4	5316	4882
sample18	IDO1	1908	1835
sample18	IGFBP1	76	71
sample18	IL15	1269	1193
sample18	LAMB3	241	230
sample18	LEFTY1	2889	2772
sample18	MAOA	1010	978
sample18	MAP3K5	336	328
sample18	MMP7	46	46
sample18	MT1G	17293	14509
sample18	MT1H	1793	1731
sample18	NDRG1	103	99
sample18	NNMT	281	275
sample18	OGT	532	517
sample18	OLFM1	308	300
sample18	PAEP	71	69
sample18	PPIP5K2	545	537
sample18	PRUNE2	237	227
sample18	RIC3	84	83
sample18	S100P	93	90
sample18	SDHA	1388	1350
sample18	SERPING1	5514	5121
sample18	SFRP4	1511	1467
sample18	SLC1A1	64	61
sample18	SPP1	5791	5303
sample18	TBP	631	619
sample18	TCN1	119	117
sample18	TPM2	3525	3333
sample18	TSPAN8	90	83
sample18	unmatched	8957	6268
sample18	YARS2	2101	1968
sample19	ABCC3	93	91
sample19	ACADSB	185	176
sample19	ANXA2	59828	31010
sample19	ANXA4	7492	6513
sample19	AOX1	81	80
sample19	APOD	14	14
sample19	AQP3	2939	2680
sample19	ARG2	872	830
sample19	ARID5B	53	52
sample19	BCL6	534	518
sample19	C10orf10	8592	7652
sample19	C1R	4847	4370
sample19	C4BPA	1135	1088
sample19	CAAP1	1193	1127
sample19	CAMK2D	332	324
sample19	CD55	2732	2584
sample19	CEBPD	12401	10651
sample19	CFD	7536	6641
sample19	CLDN4	7182	6622
sample19	COMP	64	64
sample19	CP	6429	5829
sample19	CRABP2	552	540
sample19	CYC1	2470	2307
sample19	DDX52	1892	1784
sample19	DEFB1	7604	6814
sample19	DKK1	162	159
sample19	DPP4	164	154
sample19	DYNLT3	13514	11068
sample19	EDN3	6	5
sample19	EDNRB	1186	1123
sample19	EFNA1	3945	3628
sample19	ENPEP	108	103
sample19	ERCC_00004	0	0
sample19	ERCC_00108	0	0
sample19	ERCC_00116	0	0
sample19	ERCC_00136	0	0
sample19	FOXN2	779	748
sample19	G0S2	967	931
sample19	GADD45A	1260	1188
sample19	GBP2	5420	4824
sample19	GGNBP2	2196	2084
sample19	GNLY	12806	11232
sample19	GPX3	1839	1747
sample19	HABP2	124	121
sample19	HMBS	408	398
sample19	ICA1L	101	98
sample19	ID4	5953	5365
sample19	IDO1	3985	3715
sample19	IGFBP1	68	66
sample19	IL15	1611	1494
sample19	LAMB3	415	401
sample19	LEFTY1	2395	2273
sample19	MAOA	5720	5103
sample19	MAP3K5	1554	1478
sample19	MMP7	158	153
sample19	MT1G	104517	47923
sample19	MT1H	9170	8181
sample19	NDRG1	248	241
sample19	NNMT	1226	1172
sample19	OGT	971	931
sample19	OLFM1	390	378
sample19	PAEP	7044	6439
sample19	PPIP5K2	973	933
sample19	PRUNE2	782	753
sample19	RIC3	65	60
sample19	S100P	1652	1561
sample19	SDHA	2614	2485
sample19	SERPING1	7648	6835
sample19	SFRP4	1771	1680
sample19	SLC1A1	164	164
sample19	SPP1	18765	14868
sample19	TBP	1913	1817
sample19	TCN1	892	861
sample19	TPM2	3820	3589
sample19	TSPAN8	340	326
sample19	unmatched	28540	15255
sample19	YARS2	2576	2385
sample20	ABCC3	104	101
sample20	ACADSB	124	120
sample20	ANXA2	49425	27376
sample20	ANXA4	8651	7458
sample20	AOX1	111	108
sample20	APOD	19	19
sample20	AQP3	2131	1999
sample20	ARG2	739	723
sample20	ARID5B	69	67
sample20	BCL6	332	327
sample20	C10orf10	10342	9100
sample20	C1R	5644	5062
sample20	C4BPA	4762	4298
sample20	CAAP1	567	545
sample20	CAMK2D	155	154
sample20	CD55	8269	7371
sample20	CEBPD	17042	13930
sample20	CFD	8104	7122
sample20	CLDN4	5815	5455
sample20	COMP	110	108
sample20	CP	4183	3890
sample20	CRABP2	732	708
sample20	CYC1	1224	1172
sample20	DDX52	1329	1275
sample20	DEFB1	24754	18944
sample20	DKK1	136	131
sample20	DPP4	208	204
sample20	DYNLT3	12241	10234
sample20	EDN3	0	0
sample20	EDNRB	1240	1173
sample20	EFNA1	4588	4211
sample20	ENPEP	114	110
sample20	ERCC_00004	0	0
sample20	ERCC_00108	0	0
sample20	ERCC_00116	0	0
sample20	ERCC_00136	0	0
sample20	FOXN2	477	461
sample20	G0S2	416	402
sample20	GADD45A	3627	3280
sample20	GBP2	4871	4393
sample20	GGNBP2	1186	1143
sample20	GNLY	13326	11600
sample20	GPX3	14641	11927
sample20	HABP2	302	298
sample20	HMBS	207	201
sample20	ICA1L	76	74
sample20	ID4	8654	7670
sample20	IDO1	4701	4377
sample20	IGFBP1	89	89
sample20	IL15	1232	1171
sample20	LAMB3	1242	1199
sample20	LEFTY1	1223	1178
sample20	MAOA	3939	3578
sample20	MAP3K5	1383	1336
sample20	MMP7	81	79
sample20	MT1G	69458	39186
sample20	MT1H	6809	6230
sample20	NDRG1	89	85
sample20	NNMT	2761	2560
sample20	OGT	633	612
sample20	OLFM1	281	273
sample20	PAEP	32961	24298
sample20	PPIP5K2	374	368
sample20	PRUNE2	474	465
sample20	RIC3	88	83
sample20	S100P	3497	3182
sample20	SDHA	1183	1151
sample20	SERPING1	11333	9757
sample20	SFRP4	973	934
sample20	SLC1A1	433	421
sample20	SPP1	9021	7928
sample20	TBP	783	760
sample20	TCN1	620	599
sample20	TPM2	3889	3658
sample20	TSPAN8	1234	1177
sample20	unmatched	16446	10345
sample20	YARS2	1667	1566
sample21	ABCC3	42	41
sample21	ACADSB	91	90
sample21	ANXA2	79178	35945
sample21	ANXA4	11704	9848
sample21	AOX1	37	37
sample21	APOD	9	9
sample21	AQP3	2137	1996
sample21	ARG2	657	642
sample21	ARID5B	35	34
sample21	BCL6	121	118
sample21	C10orf10	1411	1364
sample21	C1R	3903	3583
sample21	C4BPA	1245	1192
sample21	CAAP1	686	659
sample21	CAMK2D	212	210
sample21	CD55	2049	1944
sample21	CEBPD	6835	6244
sample21	CFD	4291	3935
sample21	CLDN4	3689	3504
sample21	COMP	30	30
sample21	CP	8504	7585
sample21	CRABP2	1039	1014
sample21	CYC1	2019	1920
sample21	DDX52	676	656
sample21	DEFB1	27071	20319
sample21	DKK1	62	61
sample21	DPP4	84	81
sample21	DYNLT3	8866	7663
sample21	EDN3	5	5
sample21	EDNRB	285	277
sample21	EFNA1	1578	1507
sample21	ENPEP	53	52
sample21	ERCC_00004	0	0
sample21	ERCC_00108	0	0
sample21	ERCC_00116	0	0
sample21	ERCC_00136	0	0
sample21	FOXN2	615	594
sample21	G0S2	192	186
sample21	GADD45A	1402	1328
sample21	GBP2	4028	3693
sample21	GGNBP2	1783	1717
sample21	GNLY	4165	3951
sample21	GPX3	910	879
sample21	HABP2	228	225
sample21	HMBS	352	337
sample21	ICA1L	48	48
sample21	ID4	5688	5206
sample21	IDO1	4446	4146
sample21	IGFBP1	48	48
sample21	IL15	812	777
sample21	LAMB3	266	259
sample21	LEFTY1	3832	3631
sample21	MAOA	3709	3386
sample21	MAP3K5	718	679
sample21	MMP7	111	106
sample21	MT1G	136524	52717
sample21	MT1H	19138	15711
sample21	NDRG1	56	54
sample21	NNMT	727	699
sample21	OGT	520	497
sample21	OLFM1	115	110
sample21	PAEP	2080	1986
sample21	PPIP5K2	395	383
sample21	PRUNE2	1118	1070
sample21	RIC3	28	27
sample21	S100P	2225	2059
sample21	SDHA	1897	1823
sample21	SERPING1	5447	4996
sample21	SFRP4	1397	1345
sample21	SLC1A1	89	87
sample21	SPP1	5687	5180
sample21	TBP	687	663
sample21	TCN1	239	235
sample21	TPM2	2893	2738
sample21	TSPAN8	121	118
sample21	unmatched	15304	9519
sample21	YARS2	1307	1248
sample22	ABCC3	80	79
sample22	ACADSB	126	121
sample22	ANXA2	51931	28610
sample22	ANXA4	10443	8841
sample22	AOX1	63	61
sample22	APOD	11	11
sample22	AQP3	830	801
sample22	ARG2	379	367
sample22	ARID5B	26	26
sample22	BCL6	400	385
sample22	C10orf10	1744	1662
sample22	C1R	8104	7056
sample22	C4BPA	432	417
sample22	CAAP1	982	933
sample22	CAMK2D	252	243
sample22	CD55	1773	1693
sample22	CEBPD	7544	6756
sample22	CFD	7790	6872
sample22	CLDN4	3385	3218
sample22	COMP	69	68
sample22	CP	1702	1619
sample22	CRABP2	4184	3894
sample22	CYC1	2366	2216
sample22	DDX52	472	456
sample22	DEFB1	6508	5969
sample22	DKK1	220	215
sample22	DPP4	167	163
sample22	DYNLT3	5305	4801
sample22	EDN3	12	12
sample22	EDNRB	177	173
sample22	EFNA1	1705	1634
sample22	ENPEP	71	68
sample22	ERCC_00004	0	0
sample22	ERCC_00108	0	0
sample22	ERCC_00116	0	0
sample22	ERCC_00136	0	0
sample22	FOXN2	825	795
sample22	G0S2	1373	1328
sample22	GADD45A	1123	1079
sample22	GBP2	5639	5056
sample22	GGNBP2	1877	1771
sample22	GNLY	13236	11564
sample22	GPX3	706	677
sample22	HABP2	104	103
sample22	HMBS	535	515
sample22	ICA1L	65	63
sample22	ID4	7127	6367
sample22	IDO1	4432	4145
sample22	IGFBP1	59	56
sample22	IL15	1105	1039
sample22	LAMB3	682	657
sample22	LEFTY1	10087	8959
sample22	MAOA	2221	2081
sample22	MAP3K5	640	619
sample22	MMP7	226	221
sample22	MT1G	147182	54246
sample22	MT1H	18811	15405
sample22	NDRG1	151	146
sample22	NNMT	513	504
sample22	OGT	1002	959
sample22	OLFM1	277	267
sample22	PAEP	722	706
sample22	PPIP5K2	783	758
sample22	PRUNE2	1479	1409
sample22	RIC3	44	44
sample22	S100P	1057	1006
sample22	SDHA	2436	2305
sample22	SERPING1	9396	8265
sample22	SFRP4	1877	1796
sample22	SLC1A1	57	57
sample22	SPP1	16526	13338
sample22	TBP	857	820
sample22	TCN1	144	139
sample22	TPM2	5787	5283
sample22	TSPAN8	154	150
sample22	unmatched	17455	10357
sample22	YARS2	1927	1807
sample23	ABCC3	193	190
sample23	ACADSB	85	85
sample23	ANXA2	78158	35777
sample23	ANXA4	12141	10089
sample23	AOX1	100	96
sample23	APOD	13	13
sample23	AQP3	2155	2024
sample23	ARG2	404	393
sample23	ARID5B	37	37
sample23	BCL6	626	608
sample23	C10orf10	3351	3155
sample23	C1R	4467	4035
sample23	C4BPA	4566	4189
sample23	CAAP1	863	815
sample23	CAMK2D	195	188
sample23	CD55	3056	2878
sample23	CEBPD	10100	8842
sample23	CFD	6981	6223
sample23	CLDN4	5856	5434
sample23	COMP	18	17
sample23	CP	3281	3082
sample23	CRABP2	1468	1415
sample23	CYC1	2227	2087
sample23	DDX52	356	342
sample23	DEFB1	10473	9166
sample23	DKK1	65	64
sample23	DPP4	198	193
sample23	DYNLT3	6793	6008
sample23	EDN3	11	11
sample23	EDNRB	989	938
sample23	EFNA1	3984	3657
sample23	ENPEP	80	76
sample23	ERCC_00004	0	0
sample23	ERCC_00108	0	0
sample23	ERCC_00116	0	0
sample23	ERCC_00136	0	0
sample23	FOXN2	683	663
sample23	G0S2	718	688
sample23	GADD45A	2656	2450
sample23	GBP2	5631	5006
sample23	GGNBP2	2034	1929
sample23	GNLY	17068	14478
sample23	GPX3	11331	9672
sample23	HABP2	333	327
sample23	HMBS	350	345
sample23	ICA1L	80	78
sample23	ID4	10306	8897
sample23	IDO1	13795	11777
sample23	IGFBP1	48	44
sample23	IL15	745	730
sample23	LAMB3	530	513
sample23	LEFTY1	1481	1430
sample23	MAOA	6948	6071
sample23	MAP3K5	571	553
sample23	MMP7	235	230
sample23	MT1G	62235	37007
sample23	MT1H	7417	6712
sample23	NDRG1	162	158
sample23	NNMT	3116	2876
sample23	OGT	1434	1365
sample23	OLFM1	275	272
sample23	PAEP	26119	20381
sample23	PPIP5K2	710	688
sample23	PRUNE2	678	648
sample23	RIC3	46	45
sample23	S100P	6873	5919
sample23	SDHA	2146	2037
sample23	SERPING1	12609	10668
sample23	SFRP4	1973	1883
sample23	SLC1A1	455	444
sample23	SPP1	2060	1958
sample23	TBP	1078	1040
sample23	TCN1	1489	1427
sample23	TPM2	6735	6130
sample23	TSPAN8	149	143
sample23	unmatched	20866	12264
sample23	YARS2	2506	2326
sample24	ABCC3	66	66
sample24	ACADSB	71	70
sample24	ANXA2	63830	32561
sample24	ANXA4	12526	10557
sample24	AOX1	12	12
sample24	APOD	11	10
sample24	AQP3	464	451
sample24	ARG2	856	839
sample24	ARID5B	17	17
sample24	BCL6	352	341
sample24	C10orf10	6563	6010
sample24	C1R	2589	2468
sample24	C4BPA	810	788
sample24	CAAP1	293	291
sample24	CAMK2D	192	188
sample24	CD55	5014	4701
sample24	CEBPD	8989	8100
sample24	CFD	5165	4788
sample24	CLDN4	7588	7020
sample24	COMP	215	212
sample24	CP	4226	3960
sample24	CRABP2	224	222
sample24	CYC1	1013	992
sample24	DDX52	1159	1119
sample24	DEFB1	26342	20153
sample24	DKK1	88	86
sample24	DPP4	112	110
sample24	DYNLT3	6754	6093
sample24	EDN3	1	1
sample24	EDNRB	249	245
sample24	EFNA1	2484	2371
sample24	ENPEP	18	18
sample24	ERCC_00004	0	0
sample24	ERCC_00108	0	0
sample24	ERCC_00116	0	0
sample24	ERCC_00136	0	0
sample24	FOXN2	242	235
sample24	G0S2	442	430
sample24	GADD45A	1023	990
sample24	GBP2	3994	3695
sample24	GGNBP2	695	675
sample24	GNLY	10211	9258
sample24	GPX3	5835	5350
sample24	HABP2	147	146
sample24	HMBS	88	86
sample24	ICA1L	14	14
sample24	ID4	5568	5138
sample24	IDO1	1942	1881
sample24	IGFBP1	78	77
sample24	IL15	573	555
sample24	LAMB3	1180	1145
sample24	LEFTY1	1871	1818
sample24	MAOA	3040	2833
sample24	MAP3K5	1131	1102
sample24	MMP7	93	93
sample24	MT1G	120401	50789
sample24	MT1H	15839	13556
sample24	NDRG1	274	270
sample24	NNMT	750	729
sample24	OGT	325	319
sample24	OLFM1	25	25
sample24	PAEP	9033	8198
sample24	PPIP5K2	176	173
sample24	PRUNE2	938	918
sample24	RIC3	3	3
sample24	S100P	14508	11318
sample24	SDHA	1060	1031
sample24	SERPING1	4514	4248
sample24	SFRP4	167	167
sample24	SLC1A1	255	254
sample24	SPP1	16009	13328
sample24	TBP	325	320
sample24	TCN1	310	302
sample24	TPM2	1793	1722
sample24	TSPAN8	922	894
sample24	unmatched	15475	9934
sample24	YARS2	436	429
